"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict"
"7076",-1,2.36650000000009,-1,-1,-1,1,-1,-1,9.5578130086263,6.26082340876261,5.98199049631754,4.34010903040568,1,115,"63614cab87b22b72231c66e0",0.8021,2.36650000000009,6.26082340876261,6.53518398602803,2.92676660749647,9.5578130086263,4.34010903040568,6.26082340876261,5.98199049631754,1,2.061100403,9.592930476,FALSE,TRUE,FALSE,FALSE,"XOR",5
"7077",-1,2.61470000000304,-1,-1,-1,1,-1,-1,7.61264562606812,8.07522614796956,8.00983587900798,8.11307986577352,1,116,"63614cab87b22b72231c66e0",0.7653,2.61470000000304,8.07522614796956,7.95269687970479,0.45340167151557,8.11307986577352,7.61264562606812,8.07522614796956,8.00983587900798,1,2.061100403,9.592930476,FALSE,TRUE,FALSE,FALSE,"XOR",1
"7078",-1,-1,6.49379999999701,-1,-1,-1,1,-1,5.98199049631754,6.50245825449626,4.56207434336344,6.37178897857666,1,117,"63614cab87b22b72231c66e0",1.7667,6.49379999999701,4.56207434336344,5.85457801818848,1.72333823310004,6.50245825449626,4.56207434336344,6.37178897857666,5.98199049631754,1,2.061100403,9.592930476,TRUE,FALSE,FALSE,FALSE,"XOR",3
"7079",3.60530000001199,-1,-1,-1,1,-1,-1,-1,6.73882881800334,7.47166395187378,7.79506365458171,5.08781909942627,1,118,"63614cab87b22b72231c66e0",1.0726,3.60530000001199,6.73882881800334,6.77334388097127,2.24736637539334,7.79506365458171,5.08781909942627,7.47166395187378,6.73882881800334,1,2.061100403,9.592930476,FALSE,FALSE,TRUE,FALSE,"XOR",4
"7080",7.17690000000584,-1,-1,-1,1,-1,-1,-1,8.41714064280192,7.19912528991699,7.83097267150879,5.52951415379842,0,119,"63614cab87b22b72231c66e0",0.85,7.17690000000584,8.41714064280192,7.24418818950653,2.28623204761081,8.41714064280192,5.52951415379842,7.83097267150879,7.19912528991699,1,2.061100403,9.592930476,FALSE,FALSE,FALSE,TRUE,"OR",2
"7081",-1,-1,3.74189999985697,6.62000000000012,-1,-1,1,2,0.981481481481482,2.98148148148148,0,1.00925925925926,0,0,"63b6ce65bf24c8201da439e4",6.5848,3.74189999985697,0,1.24305555555556,1.65740740740741,2.98148148148148,0,1.00925925925926,0.981481481481482,2,0,10,TRUE,FALSE,FALSE,FALSE,"OR",3
"7082",-1,-1,2.76420000004782,6.82320000004779,-1,-1,1,2,6.98148148148148,8,0,2.98148148148148,0,1,"63b6ce65bf24c8201da439e4",5.5927,2.76420000004782,0,4.49074074074074,5.98765432098765,8,0,6.98148148148148,2.98148148148148,2,0,10,TRUE,FALSE,FALSE,FALSE,"OR",3
"7083",-1,-1,7.18480000019076,5.45520000004763,-1,-1,2,1,0.981481481481482,3.97222222222222,2.63888888888889,1.94444444444444,0,2,"63b6ce65bf24c8201da439e4",2.6848,5.45520000004763,1.94444444444444,2.38425925925926,1.87037037037037,3.97222222222222,0.981481481481482,2.63888888888889,1.94444444444444,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",4
"7084",-1,-1,1.89559999990456,4.10750000000007,-1,-1,1,2,2.99074074074074,2.05555555555556,0.0462962962962965,0.0740740740740742,0,3,"63b6ce65bf24c8201da439e4",3.3775,1.89559999990456,0.0462962962962965,1.29166666666667,1.66049382716049,2.99074074074074,0.0462962962962965,2.05555555555556,0.0740740740740742,2,0,10,TRUE,FALSE,FALSE,FALSE,"OR",3
"7085",6.26979999995251,-1,3.31050000000005,-1,2,-1,1,-1,5.15740740740741,9.94444444444444,5.98148148148148,7.96296296296296,0,4,"63b6ce65bf24c8201da439e4",3.8081,3.31050000000005,5.98148148148148,7.26157407407407,2.80555555555555,9.94444444444444,5.15740740740741,7.96296296296296,5.98148148148148,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",2
"7086",-1,-1,4.40759999990473,-1,-1,-1,1,-1,6.94444444444444,6.00925925925926,5,5.01851851851852,0,5,"63b6ce65bf24c8201da439e4",1.499,4.40759999990473,5,5.74305555555556,0.990740740740741,6.94444444444444,5,6.00925925925926,5.01851851851852,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",4
"7087",1.31400000000008,-1,-1,3.90829999995231,1,-1,-1,2,0.0185185185185183,2.61111111111111,1.64814814814815,0,0,6,"63b6ce65bf24c8201da439e4",4.9054,1.31400000000008,0.0185185185185183,1.06944444444444,1.42592592592593,2.61111111111111,0,1.64814814814815,0.0185185185185183,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",1
"7088",8.03250000000003,-1,-1,-1,1,-1,-1,-1,3.46296296296296,2.99074074074074,7.05555555555556,10,1,7,"63b6ce65bf24c8201da439e4",1.0718,8.03250000000003,3.46296296296296,5.87731481481481,3.84876543209877,10,2.99074074074074,7.05555555555556,3.46296296296296,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",5
"7089",1.66370000004758,-1,2.91099999999983,3.82540000009522,1,-1,2,3,0,0.0185185185185183,0,0,0,8,"63b6ce65bf24c8201da439e4",3.7637,1.66370000004758,0,0.00462962962962957,0.00617283950617276,0.0185185185185183,0,0,0,3,0,10,TRUE,TRUE,TRUE,FALSE,"OR",1
"7090",1.79620000004775,-1,3.60929999995233,5.3562999999524,1,-1,2,3,0,4.94444444444444,0,0.694444444444444,0,9,"63b6ce65bf24c8201da439e4",4.2335,1.79620000004775,0,1.40972222222222,1.87962962962963,4.94444444444444,0,0.694444444444444,0,3,0,10,TRUE,FALSE,TRUE,FALSE,"OR",1
"7091",-1,-1,1.57950000000005,-1,-1,-1,1,-1,9.97222222222222,5.94444444444444,0,7.96296296296296,0,10,"63b6ce65bf24c8201da439e4",5.5168,1.57950000000005,0,5.96990740740741,7.95987654320988,9.97222222222222,0,7.96296296296296,5.94444444444444,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",4
"7092",-1,3.77539999985697,-1,-1,-1,1,-1,-1,9.98148148148148,1.00925925925926,10,9.99074074074074,1,11,"63b6ce65bf24c8201da439e4",4.0176,3.77539999985697,1.00925925925926,7.74537037037037,8.98148148148148,10,1.00925925925926,9.99074074074074,9.98148148148148,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",5
"7093",-1,4.62350000000015,-1,2.64380000019082,-1,2,-1,1,9.99074074074074,0,1.91666666666667,0,0,12,"63b6ce65bf24c8201da439e4",4.9905,2.64380000019082,0,2.97685185185185,3.96913580246914,9.99074074074074,0,1.91666666666667,0,2,0,10,TRUE,FALSE,TRUE,FALSE,"OR",3
"7094",1.49709999990455,3.79139999985682,2.77689999985682,-1,1,3,2,-1,0,0,0.333333333333333,2.72222222222222,0,13,"63b6ce65bf24c8201da439e4",2.9484,1.49709999990455,0,0.763888888888889,1.01851851851852,2.72222222222222,0,0.333333333333333,0,3,0,10,TRUE,FALSE,TRUE,FALSE,"OR",1
"7095",1.33100000000013,2.91059999990466,4.00789999985705,-1,1,2,3,-1,0,0,0,5.97222222222222,0,14,"63b6ce65bf24c8201da439e4",3.8113,1.33100000000013,0,1.49305555555556,1.99074074074074,5.97222222222222,0,0,0,3,0,10,TRUE,TRUE,TRUE,FALSE,"OR",1
"7096",1.43020000004776,-1,-1,-1,1,-1,-1,-1,0,0.0370370370370371,0,0.00925925925925941,1,15,"63b6ce65bf24c8201da439e4",6.7368,1.43020000004776,0,0.0115740740740741,0.0154320987654322,0.0370370370370371,0,0.00925925925925941,0,1,0,10,TRUE,FALSE,TRUE,FALSE,"XOR",1
"7097",-1,-1,5.67239999985691,-1,-1,-1,1,-1,9.96296296296296,9.9537037037037,0.953703703703704,6.97222222222222,0,16,"63b6ce65bf24c8201da439e4",3.2105,5.67239999985691,0.953703703703704,6.96064814814815,8.00925925925926,9.96296296296296,0.953703703703704,9.9537037037037,6.97222222222222,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",4
"7098",-1,2.41129999995223,-1,-1,-1,1,-1,-1,9.99074074074074,0.0740740740740742,5.98148148148148,1.00925925925926,0,17,"63b6ce65bf24c8201da439e4",0.9815,2.41129999995223,0.0740740740740742,4.26388888888889,5.58641975308642,9.99074074074074,0.0740740740740742,5.98148148148148,1.00925925925926,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",3
"7099",-1,3.09369999980913,-1,-1,-1,1,-1,-1,1.38888888888889,0.0277777777777777,3.99074074074074,1.01851851851852,1,18,"63b6ce65bf24c8201da439e4",1.6695,3.09369999980913,0.0277777777777777,1.60648148148148,2.10493827160494,3.99074074074074,0.0277777777777777,1.38888888888889,1.01851851851852,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",1
"7100",-1,3.47570000004748,4.44029999995223,2.24920000004749,-1,2,3,1,3.99074074074074,4,0,0.333333333333333,0,19,"63b6ce65bf24c8201da439e4",3.7149,2.24920000004749,0.333333333333333,2.08101851851852,2.77469135802469,4,0,3.99074074074074,0.333333333333333,3,0,10,FALSE,FALSE,TRUE,FALSE,"OR",1
"7101",-1,5.02270000004773,-1,-1,-1,1,-1,-1,0,0,0,2.94444444444444,1,20,"63b6ce65bf24c8201da439e4",3.7086,5.02270000004773,0,0.736111111111111,0.981481481481482,2.94444444444444,0,0,0,1,0,10,TRUE,TRUE,TRUE,FALSE,"XOR",1
"7102",-1,-1,5.43849999999998,-1,-1,-1,1,-1,3.96296296296296,2.92592592592593,1.00925925925926,1.9537037037037,1,21,"63b6ce65bf24c8201da439e4",0.7004,5.43849999999998,1.00925925925926,2.46296296296296,1.93827160493827,3.96296296296296,1.00925925925926,2.92592592592593,1.9537037037037,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2
"7103",-1,-1,-1,7.25079999995228,-1,-1,-1,1,0.694444444444444,0,2.63888888888889,2.00925925925926,1,22,"63b6ce65bf24c8201da439e4",2.1343,7.25079999995228,2.00925925925926,1.33564814814815,1.78086419753086,2.63888888888889,0,2.00925925925926,0.694444444444444,1,0,10,FALSE,TRUE,FALSE,FALSE,"XOR",1
"7104",4.72359999990476,-1,-1,2.71150000000011,2,-1,-1,1,0.981481481481482,1.01851851851852,1.01851851851852,0,0,23,"63b6ce65bf24c8201da439e4",3.5268,2.71150000000011,0,0.75462962962963,1.00617283950617,1.01851851851852,0,1.01851851851852,0.981481481481482,2,0,10,TRUE,FALSE,FALSE,FALSE,"OR",1
"7105",1.43020000004776,-1,2.81060000014304,5.12260000014294,1,-1,2,3,0.0462962962962965,0,0,0,0,24,"63b6ce65bf24c8201da439e4",5.2239,1.43020000004776,0.0462962962962965,0.0115740740740741,0.0154320987654322,0.0462962962962965,0,0,0,3,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1
"7106",4.22409999990464,-1,-1,-1,1,-1,-1,-1,7.99074074074074,9.96296296296296,9.93518518518518,6.97222222222222,1,25,"63b6ce65bf24c8201da439e4",1.1065,4.22409999990464,7.99074074074074,8.71527777777778,2.32407407407407,9.96296296296296,6.97222222222222,9.93518518518518,7.99074074074074,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",3
"7107",-1,8.04939999985686,-1,-1,-1,1,-1,-1,9.98148148148148,7.05555555555556,6.37962962962963,10,0,26,"63b6ce65bf24c8201da439e4",0.5366,8.04939999985686,7.05555555555556,8.35416666666667,2.63271604938272,10,6.37962962962963,9.98148148148148,7.05555555555556,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",5
"7108",-1,2.72730000019078,-1,-1,-1,1,-1,-1,0.972222222222222,0,1.00925925925926,1.01851851851852,1,27,"63b6ce65bf24c8201da439e4",2.2566,2.72730000019078,0,0.75,1,1.01851851851852,0,1.00925925925926,0.972222222222222,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2
"7109",1.19699999999989,2.69379999995226,4.39079999995215,-1,1,2,3,-1,0,0,0,0,0,28,"63b6ce65bf24c8201da439e4",4.0377,1.19699999999989,0,0,0,0,0,0,0,3,0,10,TRUE,TRUE,TRUE,TRUE,"OR",1
"7110",-1,-1,13.8371000001432,-1,-1,-1,1,-1,6.08333333333333,9.97222222222222,5.98148148148148,9.01851851851852,0,29,"63b6ce65bf24c8201da439e4",0.6149,13.8371000001432,5.98148148148148,7.76388888888889,2.37654320987654,9.97222222222222,5.98148148148148,9.01851851851852,6.08333333333333,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",4
"7111",3.80920000004767,5.38900000000012,2.57840000009537,-1,2,3,1,-1,1.01851851851852,1.34259259259259,0,1.9537037037037,0,30,"63b6ce65bf24c8201da439e4",3.284,2.57840000009537,0,1.0787037037037,1.43827160493827,1.9537037037037,0,1.34259259259259,1.01851851851852,3,0,10,TRUE,FALSE,FALSE,FALSE,"OR",1
"7112",-1,4.125,-1,-1,-1,1,-1,-1,3.97222222222222,4,9.9537037037037,8.65740740740741,0,31,"63b6ce65bf24c8201da439e4",0.6654,4.125,4,6.64583333333333,3.56481481481482,9.9537037037037,3.97222222222222,8.65740740740741,4,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",4
"7113",-1,5.53849999999989,-1,-1,-1,1,-1,-1,9.03703703703704,6.92592592592593,9.98148148148148,10,1,32,"63b6ce65bf24c8201da439e4",0.8406,5.53849999999989,6.92592592592593,8.98611111111111,2.74691358024691,10,6.92592592592593,9.98148148148148,9.03703703703704,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",4
"7114",1.28120000004765,-1,-1,-1,1,-1,-1,-1,0,0.981481481481482,0,0.0370370370370371,1,33,"63b6ce65bf24c8201da439e4",2.308,1.28120000004765,0,0.25462962962963,0.339506172839506,0.981481481481482,0,0.0370370370370371,0,1,0,10,TRUE,FALSE,TRUE,FALSE,"XOR",1
"7115",-1,-1,-1,2.24450000000002,-1,-1,-1,1,0,0,2.05555555555556,0,1,34,"63b6ce65bf24c8201da439e4",0.8984,2.24450000000002,0,0.513888888888889,0.685185185185185,2.05555555555556,0,0,0,1,0,10,TRUE,TRUE,TRUE,FALSE,"XOR",1
"7116",5.45520000004785,-1,-1,-1,1,-1,-1,-1,8.05555555555556,8.96296296296296,6.00925925925926,10,1,35,"63b6ce65bf24c8201da439e4",0.4998,5.45520000004785,8.05555555555556,8.25694444444444,2.99691358024691,10,6.00925925925926,8.96296296296296,8.05555555555556,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",5
"7117",-1,-1,3.60939999985703,-1,-1,-1,1,-1,0,3.00925925925926,0.0277777777777777,2.96296296296296,1,36,"63b6ce65bf24c8201da439e4",0.7546,3.60939999985703,0.0277777777777777,1.5,2,3.00925925925926,0,2.96296296296296,0.0277777777777777,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",4
"7118",-1,2.64409999990471,-1,-1,-1,1,-1,-1,7.05555555555556,6.35185185185185,6.07407407407407,7.4537037037037,1,37,"63b6ce65bf24c8201da439e4",0.9926,2.64409999990471,6.35185185185185,6.7337962962963,0.879629629629628,7.4537037037037,6.07407407407407,7.05555555555556,6.35185185185185,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",4
"7119",1.59659999990458,-1,-1,-1,1,-1,-1,-1,0,8.97222222222222,0.0370370370370371,0,1,38,"63b6ce65bf24c8201da439e4",2.41,1.59659999990458,0,2.25231481481481,3.00308641975309,8.97222222222222,0,0.0370370370370371,0,1,0,10,TRUE,FALSE,TRUE,FALSE,"XOR",1
"7120",1.86210000014307,-1,-1,-1,1,-1,-1,-1,0,0,7.4537037037037,0,1,39,"63b6ce65bf24c8201da439e4",0.682,1.86210000014307,0,1.86342592592593,2.48456790123457,7.4537037037037,0,0,0,1,0,10,TRUE,TRUE,TRUE,FALSE,"XOR",1
"7121",1.82929999995235,-1,-1,-1,1,-1,-1,-1,0,0,1.94444444444444,0.944444444444444,1,40,"63b6ce65bf24c8201da439e4",1.156,1.82929999995235,0,0.722222222222222,0.962962962962963,1.94444444444444,0,0.944444444444444,0,1,0,10,TRUE,FALSE,TRUE,FALSE,"XOR",1
"7122",-1,2.19579999995221,-1,-1,-1,1,-1,-1,4.01851851851852,0,5.15740740740741,1.00925925925926,1,41,"63b6ce65bf24c8201da439e4",1.1688,2.19579999995221,0,2.5462962962963,3.39506172839506,5.15740740740741,0,4.01851851851852,1.00925925925926,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",1
"7123",-1,-1,-1,3.15949999999998,-1,-1,-1,1,5,1.9537037037037,0,0.0370370370370371,1,42,"63b6ce65bf24c8201da439e4",1.3218,3.15949999999998,0.0370370370370371,1.74768518518519,2.33024691358025,5,0,1.9537037037037,0.0370370370370371,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",1
"7124",-1,-1,4.78950000000009,-1,-1,-1,1,-1,9.94444444444444,6.94444444444444,8.00925925925926,8.71296296296296,0,43,"63b6ce65bf24c8201da439e4",1.0005,4.78950000000009,8.00925925925926,8.40277777777778,1.94444444444445,9.94444444444444,6.94444444444444,8.71296296296296,8.00925925925926,1,0,10,FALSE,FALSE,TRUE,FALSE,"OR",3
"7125",-1,4.40770000004773,6.61899999999991,-1,-1,1,2,-1,9.98148148148148,0.0370370370370371,2.00925925925926,5.77777777777778,0,44,"63b6ce65bf24c8201da439e4",3.1307,4.40770000004773,0.0370370370370371,4.45138888888889,5.8858024691358,9.98148148148148,0.0370370370370371,5.77777777777778,2.00925925925926,2,0,10,TRUE,FALSE,FALSE,FALSE,"OR",4
"7126",1.70049999999992,-1,4.45729999995228,-1,1,-1,2,-1,0,3.9537037037037,0,2.61111111111111,0,45,"63b6ce65bf24c8201da439e4",3.4266,1.70049999999992,0,1.6412037037037,2.18827160493827,3.9537037037037,0,2.61111111111111,0,2,0,10,TRUE,FALSE,TRUE,FALSE,"OR",1
"7127",-1,-1,-1,5.33870000004754,-1,-1,-1,1,6.92592592592593,10,6.01851851851852,2.94444444444444,1,46,"63b6ce65bf24c8201da439e4",0.6333,5.33870000004754,2.94444444444444,6.47222222222222,4.7037037037037,10,2.94444444444444,6.92592592592593,6.01851851851852,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",4
"7128",-1,-1,-1,2.99450000000002,-1,-1,-1,1,8.94444444444444,0,5.30555555555556,0,1,47,"63b6ce65bf24c8201da439e4",0.77,2.99450000000002,0,3.5625,4.75,8.94444444444444,0,5.30555555555556,0,1,0,10,TRUE,FALSE,TRUE,FALSE,"XOR",3
"7129",-1,2.97670000004769,-1,-1,-1,1,-1,-1,1.02777777777778,0.00925925925925941,6.01851851851852,2.9537037037037,1,48,"63b6ce65bf24c8201da439e4",0.5989,2.97670000004769,0.00925925925925941,2.50231481481481,3.32407407407407,6.01851851851852,0.00925925925925941,2.9537037037037,1.02777777777778,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2
"7130",-1,-1,-1,5.07279999995239,-1,-1,-1,1,7.96296296296296,9.99074074074074,9.97222222222222,0,1,49,"63b6ce65bf24c8201da439e4",0.454,5.07279999995239,0,6.98148148148148,9.30864197530864,9.99074074074074,0,9.97222222222222,7.96296296296296,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",4
"7131",1.46429999995235,-1,-1,5.52160000014305,1,-1,-1,2,0.00925925925925941,1.38888888888889,2.9537037037037,0,0,50,"63b6ce65bf24c8201da439e4",4.856,1.46429999995235,0.00925925925925941,1.08796296296296,1.45061728395062,2.9537037037037,0,1.38888888888889,0.00925925925925941,2,0,10,FALSE,FALSE,TRUE,FALSE,"OR",1
"7132",-1,-1,1.56379999995215,5.20520000004763,-1,-1,1,2,6.99074074074074,5.77777777777778,0,0,0,51,"63b6ce65bf24c8201da439e4",4.4438,1.56379999995215,0,3.19212962962963,4.25617283950617,6.99074074074074,0,5.77777777777778,0,2,0,10,TRUE,FALSE,TRUE,FALSE,"OR",2
"7133",-1,-1,-1,1.91229999995244,-1,-1,-1,1,1.00925925925926,9.98148148148148,6.98148148148148,0,1,52,"63b6ce65bf24c8201da439e4",0.5613,1.91229999995244,0,4.49305555555556,5.99074074074074,9.98148148148148,0,6.98148148148148,1.00925925925926,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2
"7134",1.33139999985679,-1,4.20789999985686,3.3262999999522,1,-1,3,2,0.333333333333333,0,0,0.0277777777777777,0,53,"63b6ce65bf24c8201da439e4",3.6162,1.33139999985679,0.333333333333333,0.0902777777777777,0.12037037037037,0.333333333333333,0,0.0277777777777777,0,3,0,10,FALSE,FALSE,FALSE,TRUE,"OR",1
"7135",3.65900000000011,-1,-1,-1,1,-1,-1,-1,2.92592592592593,7.4537037037037,5.77777777777778,6.42592592592593,1,54,"63b6ce65bf24c8201da439e4",0.9242,3.65900000000011,2.92592592592593,5.64583333333333,3.62654320987654,7.4537037037037,2.92592592592593,6.42592592592593,5.77777777777778,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",3
"7136",-1,3.69320000004768,-1,-1,-1,1,-1,-1,2.05555555555556,0.00925925925925941,0.981481481481482,0.962962962962963,1,55,"63b6ce65bf24c8201da439e4",5.7211,3.69320000004768,0.00925925925925941,1.00231481481481,1.32407407407407,2.05555555555556,0.00925925925925941,0.981481481481482,0.962962962962963,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",1
"7137",-1,-1,-1,2.92709999990461,-1,-1,-1,1,0,0.0370370370370371,2.00925925925926,0.0370370370370371,1,56,"63b6ce65bf24c8201da439e4",1.4152,2.92709999990461,0.0370370370370371,0.520833333333333,0.694444444444445,2.00925925925926,0,0.0370370370370371,0.0370370370370371,1,0,10,FALSE,TRUE,TRUE,FALSE,"XOR",1
"7138",5.77079999995226,-1,-1,-1,1,-1,-1,-1,5.01851851851852,9.9537037037037,5.99074074074074,8,0,57,"63b6ce65bf24c8201da439e4",1.9933,5.77079999995226,5.01851851851852,7.24074074074074,2.96296296296296,9.9537037037037,5.01851851851852,8,5.99074074074074,1,0,10,TRUE,FALSE,FALSE,FALSE,"OR",5
"7139",-1,-1,-1,3.0922999999525,-1,-1,-1,1,3.26851851851852,2.96296296296296,8.65740740740741,2.94444444444444,1,58,"63b6ce65bf24c8201da439e4",0.988,3.0922999999525,2.94444444444444,4.45833333333333,2.01851851851852,8.65740740740741,2.94444444444444,3.26851851851852,2.96296296296296,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",4
"7140",-1,-1,-1,4.24079999995229,-1,-1,-1,1,7.97222222222222,5.30555555555556,0,0.981481481481482,1,59,"63b6ce65bf24c8201da439e4",0.8222,4.24079999995229,0.981481481481482,3.56481481481481,4.75308641975309,7.97222222222222,0,5.30555555555556,0.981481481481482,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",2
"7141",-1,-1,-1,3.09389999985706,-1,-1,-1,1,8.5462962962963,5,8.15740740740741,2.94444444444444,1,60,"63b6ce65bf24c8201da439e4",1.1396,3.09389999985706,2.94444444444444,6.16203703703704,4.29012345679012,8.5462962962963,2.94444444444444,8.15740740740741,5,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",4
"7142",5.52509999990457,-1,-1,-1,1,-1,-1,-1,6.39814814814815,6.94444444444444,6.42592592592593,6.01851851851852,1,61,"63b6ce65bf24c8201da439e4",0.6997,5.52509999990457,6.39814814814815,6.44675925925926,0.570987654320987,6.94444444444444,6.01851851851852,6.42592592592593,6.39814814814815,1,0,10,FALSE,FALSE,TRUE,FALSE,"XOR",3
"7143",-1,-1,-1,3.65879999995241,-1,-1,-1,1,0.990740740740741,1.01851851851852,3.03703703703704,0,1,62,"63b6ce65bf24c8201da439e4",0.8446,3.65879999995241,0,1.26157407407407,1.6820987654321,3.03703703703704,0,1.01851851851852,0.990740740740741,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",1
"7144",-1,10.9099000000954,-1,-1,-1,1,-1,-1,2.98148148148148,1.9537037037037,7.05555555555556,2.13888888888889,1,63,"63b6ce65bf24c8201da439e4",0.8684,10.9099000000954,1.9537037037037,3.53240740740741,2.10493827160494,7.05555555555556,1.9537037037037,2.98148148148148,2.13888888888889,1,0,10,TRUE,FALSE,FALSE,FALSE,"XOR",2
"7145",-1,-1,-1,3.02700000000004,-1,-1,-1,1,0,0,0,0.0462962962962965,1,64,"63b6ce65bf24c8201da439e4",0.7084,3.02700000000004,0.0462962962962965,0.0115740740740741,0.0154320987654322,0.0462962962962965,0,0,0,1,0,10,FALSE,FALSE,FALSE,TRUE,"XOR",1
