"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","isMoreTarget","NChosen","minValue","maxValue","isWorstFirst","isBestFirst","catChoiceCondition","conflict","conflictRT","secondValue","thirdValue","isSecondFirst","isThirdFirst","multiTarget"
"5608",-1,-1,-1,1.60259999990467,-1,-1,-1,1,2.46876777357393,7.67512736919446,7.63849971655639,2.00307413130941,1,87,"60df57a425fb6b4ddf63a3ed",1.60259999990467,2.00307413130941,4.94636724765855,3.92439082179885,7.67512736919446,2.00307413130941,FALSE,1,0.004249764,9.867555283,TRUE,FALSE,"XOR",2,1.7644,7.63849971655639,2.46876777357393,FALSE,FALSE,FALSE
"5609",1.21829999995225,-1,-1,-1,1,-1,-1,-1,0.171691499406116,7.59140845746249,5.94316408874952,9.84139123696189,1,88,"60df57a425fb6b4ddf63a3ed",1.21829999995225,0.171691499406116,5.886913820645,7.62029642831852,9.84139123696189,0.171691499406116,FALSE,1,0.004249764,9.867555283,TRUE,FALSE,"XOR",3,1.7615,7.59140845746249,5.94316408874952,FALSE,FALSE,FALSE
"5610",1.19090000009555,-1,-1,-1,1,-1,-1,-1,7.23559553753767,0.548432191136239,1.08214933544897,6.6600178195717,1,89,"60df57a425fb6b4ddf63a3ed",1.19090000009555,7.23559553753767,3.88154872092364,4.44415537304987,7.23559553753767,0.548432191136239,FALSE,1,0.004249764,9.867555283,FALSE,TRUE,"XOR",2,1.9506,6.6600178195717,1.08214933544897,FALSE,FALSE,FALSE
"5611",0.768899999975929,1.26829999995198,1.86899999999969,2.30319999992844,1,2,3,4,2.5472554409716,1.56354229965262,0.197853868907466,0.401921580583976,0,90,"60df57a425fb6b4ddf63a3ed",0.768899999975929,2.5472554409716,1.17764329752892,1.3063859048286,2.5472554409716,0.197853868907466,FALSE,4,0.004249764,9.867555283,FALSE,TRUE,"OR",2,2.2826,1.56354229965262,0.401921580583976,FALSE,FALSE,FALSE
"5612",3.06989999997586,1.60220000004756,-1,2.10249999999996,3,1,-1,2,7.89489328502285,7.37164254163409,7.85826563238479,7.42396616284954,0,91,"60df57a425fb6b4ddf63a3ed",1.60220000004756,7.37164254163409,7.63719190547282,0.354065818451637,7.89489328502285,7.37164254163409,FALSE,3,0.004249764,9.867555283,TRUE,FALSE,"OR",1,1.8476,7.85826563238479,7.42396616284954,FALSE,FALSE,FALSE
"5613",2.13590000009526,1.0349000000956,3.03920000004791,-1,2,1,3,-1,0.302503905806494,1.21296341853022,0.820523404860961,6.8222277520631,0,92,"60df57a425fb6b4ddf63a3ed",1.0349000000956,1.21296341853022,2.2895546203152,2.64940095267827,6.8222277520631,0.302503905806494,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",3,1.6959,1.21296341853022,0.820523404860961,TRUE,FALSE,FALSE
"5614",2.07099999999991,-1,-1,-1,1,-1,-1,-1,6.98443433119275,7.49198910600413,6.0216517561472,7.23559553753767,1,93,"60df57a425fb6b4ddf63a3ed",2.07099999999991,6.98443433119275,6.93341768272044,1.21568790209765,7.49198910600413,6.0216517561472,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",3,1.8288,7.23559553753767,6.98443433119275,FALSE,TRUE,FALSE
"5615",-1,1.10079999995241,1.80150000000003,-1,-1,1,2,-1,0.16645801949732,0.135063846768049,0.0147156057171366,0.689710439566958,0,94,"60df57a425fb6b4ddf63a3ed",1.10079999995241,0.135063846768049,0.251486977887366,0.315695162893639,0.689710439566958,0.0147156057171366,FALSE,2,0.004249764,9.867555283,FALSE,FALSE,"OR",4,1.8926,0.16645801949732,0.135063846768049,FALSE,TRUE,FALSE
"5616",1.80269999992879,-1,2.26919999992879,2.87049999999999,1,-1,2,3,9.16116515877778,8.88383990625064,2.64144187141479,9.05651456298513,0,95,"60df57a425fb6b4ddf63a3ed",1.80269999992879,9.16116515877778,7.43574037485708,6.39239800458972,9.16116515877778,2.64144187141479,FALSE,3,0.004249764,9.867555283,FALSE,TRUE,"OR",4,1.4472,9.05651456298513,8.88383990625064,FALSE,FALSE,FALSE
"5617",0.901699999928496,1.4348999999761,2.40250000000015,-1,1,2,3,-1,1.21296341853022,0.155993295254229,1.38040403646229,0.0670403447198376,0,96,"60df57a425fb6b4ddf63a3ed",0.901699999928496,1.21296341853022,0.704100273741645,0.849413238695743,1.38040403646229,0.0670403447198376,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",3,2.9138,1.21296341853022,0.155993295254229,TRUE,FALSE,FALSE
"5618",-1,-1,-1,1.66920000004757,-1,-1,-1,1,8.39198445337839,7.99431263648121,2.56295308622987,3.20132082633525,1,97,"60df57a425fb6b4ddf63a3ed",1.66920000004757,3.20132082633525,5.53764275060618,3.96625288583509,8.39198445337839,2.56295308622987,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",3,1.5813,7.99431263648121,3.20132082633525,FALSE,TRUE,FALSE
"5619",-1,3.56960000002391,2.73529999995253,1.56750000000011,-1,3,2,1,7.49198910600413,8.54895978817375,0.53273454587798,1.12924227122375,0,98,"60df57a425fb6b4ddf63a3ed",1.56750000000011,1.12924227122375,4.4257314278199,5.1906625092559,8.54895978817375,0.53273454587798,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",2,1.8322,7.49198910600413,1.12924227122375,FALSE,TRUE,FALSE
"5620",1.50060000002395,-1,-1,-1,1,-1,-1,-1,0.103667997357904,1.28621872380635,1.32807873856596,0.135063846768049,1,99,"60df57a425fb6b4ddf63a3ed",1.50060000002395,0.103667997357904,0.713257326624568,0.812785772355552,1.32807873856596,0.103667997357904,FALSE,1,0.004249764,9.867555283,TRUE,FALSE,"XOR",3,1.765,1.28621872380635,0.135063846768049,FALSE,FALSE,FALSE
"5621",1.03529999995226,1.60199999999986,2.43619999992825,-1,1,2,3,-1,2.61527838412619,0.899011072258639,0.778663948994976,5.29956342762897,0,100,"60df57a425fb6b4ddf63a3ed",1.03529999995226,2.61527838412619,2.39812920825219,2.15928701234296,5.29956342762897,0.778663948994976,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",2,1.8362,2.61527838412619,0.899011072258639,TRUE,FALSE,FALSE
"5622",-1,-1,1.53520000004755,-1,-1,-1,1,-1,8.83674864715673,8.29779746404158,8.34488984092273,6.8222277520631,1,101,"60df57a425fb6b4ddf63a3ed",1.53520000004755,8.34488984092273,8.07541592604604,1.67091756531057,8.83674864715673,6.8222277520631,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",3,1.5352,8.34488984092273,8.29779746404158,TRUE,FALSE,FALSE
"5623",-1,-1,1.87060000002384,-1,-1,-1,1,-1,1.05598696594762,2.56295308622987,1.55830881974383,4.21119745494283,1,102,"60df57a425fb6b4ddf63a3ed",1.87060000002384,1.55830881974383,2.34711158171604,1.72149948769122,4.21119745494283,1.05598696594762,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",4,1.6689,2.56295308622987,1.55830881974383,FALSE,TRUE,FALSE
"5624",1.4066000000239,0.941399999976056,1.85989999997628,2.3744999999999,2,1,3,4,0.53273454587798,0.401921580583976,0.417619225842236,0.203085672135385,0,103,"60df57a425fb6b4ddf63a3ed",0.941399999976056,0.401921580583976,0.388840256109894,0.247672778632679,0.53273454587798,0.203085672135385,FALSE,4,0.004249764,9.867555283,FALSE,FALSE,"OR",4,1.6319,0.417619225842236,0.401921580583976,FALSE,TRUE,FALSE
"5625",-1,1.01410000002397,-1,-1,-1,1,-1,-1,0.925174559547239,0.0199474089450563,1.20772993862143,0.490874531118368,1,104,"60df57a425fb6b4ddf63a3ed",1.01410000002397,0.0199474089450563,0.660931609558022,0.854645600817288,1.20772993862143,0.0199474089450563,FALSE,1,0.004249764,9.867555283,TRUE,FALSE,"XOR",4,1.5345,0.925174559547239,0.490874531118368,FALSE,FALSE,FALSE
"5626",-1,-1,1.00599999999986,-1,-1,-1,1,-1,0.14029564999597,0.380991573204171,0.380991573204171,1.49551879760441,1,105,"60df57a425fb6b4ddf63a3ed",1.00599999999986,0.380991573204171,0.59944939850218,0.61220499800828,1.49551879760441,0.14029564999597,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",3,1.834,0.380991573204171,0.380991573204171,TRUE,TRUE,FALSE
"5627",1.08370000004743,-1,-1,-1,1,-1,-1,-1,2.61527838412619,0.197853868907466,0.689710439566958,0.53273454587798,1,106,"60df57a425fb6b4ddf63a3ed",1.08370000004743,2.61527838412619,1.00889430961965,1.08138725428291,2.61527838412619,0.197853868907466,FALSE,1,0.004249764,9.867555283,FALSE,TRUE,"XOR",4,1.6691,0.689710439566958,0.53273454587798,FALSE,FALSE,FALSE
"5628",2.87100000000009,1.50359999990451,-1,2.27029999995239,3,1,-1,2,6.94780667855468,7.51292079006481,8.46000516095848,8.83674864715673,0,107,"60df57a425fb6b4ddf63a3ed",1.50359999990451,7.51292079006481,7.93937031918368,1.32208485417199,8.83674864715673,6.94780667855468,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",4,1.3739,8.46000516095848,7.51292079006481,FALSE,TRUE,FALSE
"5629",0.938999999999851,-1,-1,-1,1,-1,-1,-1,0.53273454587798,0.605989851154111,0.380991573204171,0.53273454587798,1,108,"60df57a425fb6b4ddf63a3ed",0.938999999999851,0.53273454587798,0.51311262902856,0.176161407765853,0.605989851154111,0.380991573204171,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",4,1.6019,0.53273454587798,0.53273454587798,TRUE,TRUE,FALSE
"5630",0.951899999976376,-1,-1,-1,1,-1,-1,-1,0.401921580583976,0.292038622669778,0.0147156057171366,0.302503905806494,1,109,"60df57a425fb6b4ddf63a3ed",0.951899999976376,0.401921580583976,0.252794928694346,0.317439097302946,0.401921580583976,0.0147156057171366,FALSE,1,0.004249764,9.867555283,FALSE,TRUE,"XOR",2,1.8346,0.302503905806494,0.292038622669778,FALSE,FALSE,FALSE
"5631",0.816700000048058,1.40200000000004,3.13730000007172,-1,1,2,3,-1,1.08214933544897,1.2914510859279,0.689710439566958,2.69899953143266,0,110,"60df57a425fb6b4ddf63a3ed",0.816700000048058,1.08214933544897,1.44057759809412,1.00115621136955,2.69899953143266,0.689710439566958,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",1,1.8707,1.2914510859279,1.08214933544897,FALSE,TRUE,FALSE
"5632",0.735000000000127,-1,-1,-1,1,-1,-1,-1,0.53273454587798,2.01877177656767,0.53273454587798,0.103667997357904,1,111,"60df57a425fb6b4ddf63a3ed",0.735000000000127,0.53273454587798,0.796977216420384,0.924412292083306,2.01877177656767,0.103667997357904,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",2,1.9121,0.53273454587798,0.53273454587798,TRUE,TRUE,FALSE
"5633",1.05119999992849,0.616100000023835,-1,3.7191000000239,2,1,-1,3,9.38093107460617,4.41003392228505,9.50127875676346,7.54431384500683,0,112,"60df57a425fb6b4ddf63a3ed",0.616100000023835,4.41003392228505,7.70913939966538,4.39880730317377,9.50127875676346,4.41003392228505,FALSE,3,0.004249764,9.867555283,TRUE,FALSE,"OR",1,1.9362,9.38093107460617,7.54431384500683,FALSE,FALSE,FALSE
"5634",-1,0.800600000024133,-1,-1,-1,1,-1,-1,7.09431728910695,6.6600178195717,7.07862132052956,7.63849971655639,1,113,"60df57a425fb6b4ddf63a3ed",0.800600000024133,6.6600178195717,7.11786403644115,0.610461622492598,7.63849971655639,6.6600178195717,FALSE,1,0.004249764,9.867555283,TRUE,FALSE,"XOR",3,1.8764,7.09431728910695,7.07862132052956,FALSE,FALSE,FALSE
"5635",1.26729999995223,0.800099999904432,-1,2.10309999990432,2,1,-1,3,9.05651456298513,9.0251192724686,9.21348877999323,8.98325925770899,0,114,"60df57a425fb6b4ddf63a3ed",0.800099999904432,9.0251192724686,9.06959546828899,0.115114947439992,9.21348877999323,8.98325925770899,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",2,1.9892,9.05651456298513,9.0251192724686,FALSE,TRUE,FALSE
"5636",-1,1.00549999999976,-1,-1,-1,1,-1,-1,0.276340977411518,0.778663948994976,5.5402599097308,0.53273454587798,1,115,"60df57a425fb6b4ddf63a3ed",1.00549999999976,0.778663948994976,1.78199984550382,2.0075451574564,5.5402599097308,0.276340977411518,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",2,1.5467,0.778663948994976,0.53273454587798,TRUE,FALSE,FALSE
"5637",2.53639999997586,1.93630000007124,3.23710000002393,-1,2,1,3,-1,0.982731660671485,0.605989851154111,0.94610400803342,0.213550955272102,0,116,"60df57a425fb6b4ddf63a3ed",1.93630000007124,0.605989851154111,0.68709411878278,0.631390884680903,0.982731660671485,0.213550955272102,FALSE,3,0.004249764,9.867555283,FALSE,FALSE,"OR",2,1.5461,0.94610400803342,0.605989851154111,FALSE,TRUE,FALSE
"5638",4.07130000007146,1.13630000007151,2.10430000007182,2.87010000002374,4,1,2,3,7.83210270398981,8.54895978817375,6.8222277520631,7.90535800926594,0,117,"60df57a425fb6b4ddf63a3ed",1.13630000007151,8.54895978817375,7.77716206337315,1.2732457484134,8.54895978817375,6.8222277520631,FALSE,4,0.004249764,9.867555283,FALSE,TRUE,"OR",2,1.5594,7.90535800926594,7.83210270398981,FALSE,FALSE,FALSE
"5639",0.801200000047629,-1,-1,-1,1,-1,-1,-1,7.49198910600413,9.28674408526936,0.0618085414919184,0.53273454587798,1,118,"60df57a425fb6b4ddf63a3ed",0.801200000047629,7.49198910600413,4.34331906966085,5.70868070422524,9.28674408526936,0.0618085414919184,FALSE,1,0.004249764,9.867555283,FALSE,FALSE,"XOR",3,1.9272,7.49198910600413,0.53273454587798,TRUE,FALSE,FALSE
"5640",0.934299999952145,2.13529999995217,1.50109999990445,2.83609999990449,1,3,2,4,0.380991573204171,0.380991573204171,0.417619225842236,0.16645801949732,0,119,"60df57a425fb6b4ddf63a3ed",0.934299999952145,0.380991573204171,0.336515097936974,0.226742771252872,0.417619225842236,0.16645801949732,FALSE,4,0.004249764,9.867555283,FALSE,FALSE,"OR",3,1.4303,0.380991573204171,0.380991573204171,TRUE,TRUE,FALSE
"5641",4.16599999999994,3,-1,-1,2,1,-1,-1,5.9765625,7.79947916666667,5.02604166666667,7.31770833333333,0,0,"60e0953881a8b890175b78de",3,7.79947916666667,6.52994791666667,2.00520833333333,7.79947916666667,5.02604166666667,FALSE,2,0.989583333,10,FALSE,TRUE,"OR",2,5.203,7.31770833333333,5.9765625,FALSE,FALSE,FALSE
"5642",-1,3.99900000000002,-1,6.39699999999993,-1,1,-1,2,8.046875,6.171875,7.890625,7.09635416666667,0,1,"60e0953881a8b890175b78de",3.99900000000002,6.171875,7.30143229166667,1.50607638888889,8.046875,6.171875,FALSE,2,0.989583333,10,TRUE,FALSE,"OR",3,3.956,7.890625,7.09635416666667,FALSE,FALSE,FALSE
"5643",-1,-1,5.048,3.21499999999992,-1,-1,2,1,6.14583333333333,7.09635416666667,8.93229166666667,7.03125,0,2,"60e0953881a8b890175b78de",3.21499999999992,7.03125,7.30143229166667,1.54079861111111,8.93229166666667,6.14583333333333,FALSE,2,0.989583333,10,FALSE,FALSE,"OR",2,3.821,7.09635416666667,7.03125,FALSE,TRUE,FALSE
"5644",-1,-1,3.03300000000013,-1,-1,-1,1,-1,6.92708333333333,10,6.10677083333333,7.03125,1,3,"60e0953881a8b890175b78de",3.03300000000013,6.10677083333333,7.51627604166667,1.87934027777778,10,6.10677083333333,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",3,4.157,7.03125,6.92708333333333,FALSE,FALSE,FALSE
"5645",-1,4.39799999999991,-1,-1,-1,1,-1,-1,7.87760416666667,7.17447916666667,7.890625,8.984375,1,4,"60e0953881a8b890175b78de",4.39799999999991,7.17447916666667,7.98177083333333,1.07638888888889,8.984375,7.17447916666667,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",4,3.974,7.890625,7.87760416666667,FALSE,FALSE,FALSE
"5646",4.2650000000001,5.76400000000012,-1,-1,1,2,-1,-1,5.87239583333333,5.9765625,5.87239583333333,3.93229166666667,0,5,"60e0953881a8b890175b78de",4.2650000000001,5.87239583333333,5.41341145833333,1.97482638888889,5.9765625,3.93229166666667,FALSE,2,0.989583333,10,FALSE,FALSE,"OR",2,3.672,5.87239583333333,5.87239583333333,TRUE,TRUE,FALSE
"5647",-1,-1,3.99800000000005,-1,-1,-1,1,-1,7.87760416666667,7.96875,7.09635416666667,7.98177083333333,1,6,"60e0953881a8b890175b78de",3.99800000000005,7.09635416666667,7.73111979166667,0.846354166666667,7.98177083333333,7.09635416666667,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",2,3.18,7.96875,7.87760416666667,FALSE,FALSE,FALSE
"5648",-1,4.23299999999995,-1,2.94900000000007,-1,2,-1,1,6.015625,5.9765625,7.94270833333333,7.99479166666667,0,7,"60e0953881a8b890175b78de",2.94900000000007,7.99479166666667,6.982421875,1.34114583333333,7.99479166666667,5.9765625,FALSE,2,0.989583333,10,FALSE,TRUE,"OR",2,3.52,7.94270833333333,6.015625,FALSE,FALSE,FALSE
"5649",-1,1.63299999999981,-1,-1,-1,1,-1,-1,7.16145833333333,6.10677083333333,5.87239583333333,7.05729166666667,1,8,"60e0953881a8b890175b78de",1.63299999999981,6.10677083333333,6.54947916666667,0.902777777777778,7.16145833333333,5.87239583333333,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",2,3.187,7.05729166666667,6.10677083333333,FALSE,TRUE,FALSE
"5650",4.31499999999983,3.43100000000004,1.7829999999999,-1,3,2,1,-1,5.96354166666667,8.91927083333333,6.953125,7.13541666666667,0,9,"60e0953881a8b890175b78de",1.7829999999999,6.953125,7.24283854166667,1.70572916666667,8.91927083333333,5.96354166666667,FALSE,3,0.989583333,10,FALSE,FALSE,"OR",2,2.603,7.13541666666667,6.953125,FALSE,TRUE,FALSE
"5651",-1,-1,-1,4.73199999999997,-1,-1,-1,1,6.86197916666667,7.87760416666667,6.15885416666667,6.15885416666667,1,10,"60e0953881a8b890175b78de",4.73199999999997,6.15885416666667,6.76432291666667,0.807291666666667,7.87760416666667,6.15885416666667,TRUE,1,0.989583333,10,TRUE,FALSE,"XOR",3,3.737,6.86197916666667,6.15885416666667,FALSE,TRUE,TRUE
"5652",-1,-1,-1,7.14699999999993,-1,-1,-1,1,6.88802083333333,6.8359375,7.91666666666667,5.95052083333333,0,11,"60e0953881a8b890175b78de",7.14699999999993,5.95052083333333,6.89778645833333,1.26302083333333,7.91666666666667,5.95052083333333,FALSE,1,0.989583333,10,TRUE,FALSE,"OR",2,6.378,6.88802083333333,6.8359375,FALSE,FALSE,FALSE
"5653",-1,-1,1.73299999999995,-1,-1,-1,1,-1,6.90104166666667,8.9453125,7.96875,5.91145833333333,1,12,"60e0953881a8b890175b78de",1.73299999999995,7.96875,7.431640625,2.02690972222222,8.9453125,5.91145833333333,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",1,3.962,7.96875,6.90104166666667,TRUE,FALSE,FALSE
"5654",-1,3.69900000000007,-1,-1,-1,1,-1,-1,7.1484375,7.03125,8.22916666666667,8.05989583333333,0,13,"60e0953881a8b890175b78de",3.69900000000007,7.03125,7.6171875,0.78125,8.22916666666667,7.03125,FALSE,1,0.989583333,10,TRUE,FALSE,"OR",4,3.703,8.05989583333333,7.1484375,FALSE,FALSE,FALSE
"5655",-1,-1,2.7170000000001,-1,-1,-1,1,-1,5.84635416666667,2.03125,2.04427083333333,2.96875,1,14,"60e0953881a8b890175b78de",2.7170000000001,2.04427083333333,3.22265625,1.58854166666667,5.84635416666667,2.03125,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",3,5.47,2.96875,2.04427083333333,FALSE,TRUE,FALSE
"5656",-1,4.26600000000008,1.66699999999992,-1,-1,2,1,-1,7.00520833333333,5.9765625,7.91666666666667,8.84114583333333,0,15,"60e0953881a8b890175b78de",1.66699999999992,7.91666666666667,7.43489583333333,1.94444444444445,8.84114583333333,5.9765625,FALSE,2,0.989583333,10,FALSE,FALSE,"OR",3,3.54,7.91666666666667,7.00520833333333,TRUE,FALSE,FALSE
"5657",-1,-1,1.56700000000001,-1,-1,-1,1,-1,8.22916666666667,7.03125,7.95572916666667,7.890625,0,16,"60e0953881a8b890175b78de",1.56700000000001,7.95572916666667,7.77669270833333,0.993923611111112,8.22916666666667,7.03125,FALSE,1,0.989583333,10,FALSE,FALSE,"OR",2,4.005,7.95572916666667,7.890625,TRUE,FALSE,FALSE
"5658",4.298,-1,-1,2.5329999999999,2,-1,-1,1,2.74739583333333,5.75520833333333,4.93489583333333,5.01302083333333,0,17,"60e0953881a8b890175b78de",2.5329999999999,5.01302083333333,4.61263020833333,2.48697916666667,5.75520833333333,2.74739583333333,FALSE,2,0.989583333,10,FALSE,FALSE,"OR",2,3.754,5.01302083333333,4.93489583333333,TRUE,FALSE,FALSE
"5659",1.74900000000002,-1,-1,-1,1,-1,-1,-1,6.02864583333333,4.58333333333333,7.03125,3.91927083333333,1,18,"60e0953881a8b890175b78de",1.74900000000002,6.02864583333333,5.390625,1.96180555555556,7.03125,3.91927083333333,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",3,3.956,6.02864583333333,4.58333333333333,TRUE,FALSE,FALSE
"5660",2.71600000000012,-1,-1,-1,1,-1,-1,-1,2.8515625,5.02604166666667,6.1328125,8.125,1,19,"60e0953881a8b890175b78de",2.71600000000012,2.8515625,5.53385416666667,3.57638888888889,8.125,2.8515625,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",2,4.905,6.1328125,5.02604166666667,FALSE,FALSE,FALSE
"5661",-1,-1,-1,2.91599999999994,-1,-1,-1,1,7.09635416666667,7.08333333333333,4.89583333333333,2.01822916666667,1,20,"60e0953881a8b890175b78de",2.91599999999994,2.01822916666667,5.2734375,4.34027777777778,7.09635416666667,2.01822916666667,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",3,4.154,7.08333333333333,4.89583333333333,FALSE,FALSE,FALSE
"5662",-1,-1,3.24900000000002,2.38300000000004,-1,-1,2,1,6.86197916666667,6.9140625,7.08333333333333,6.90104166666667,0,21,"60e0953881a8b890175b78de",2.38300000000004,6.90104166666667,6.94010416666667,0.104166666666667,7.08333333333333,6.86197916666667,FALSE,2,0.989583333,10,FALSE,FALSE,"OR",3,5.002,6.9140625,6.90104166666667,FALSE,TRUE,FALSE
"5663",-1,-1,1.73299999999995,-1,-1,-1,1,-1,7.03125,4.86979166666667,6.1328125,7.01822916666667,1,22,"60e0953881a8b890175b78de",1.73299999999995,6.1328125,6.26302083333333,1.85763888888889,7.03125,4.86979166666667,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",2,4.071,7.01822916666667,6.1328125,FALSE,TRUE,FALSE
"5664",-1,-1,-1,2.91700000000014,-1,-1,-1,1,7.94270833333333,7.109375,8.984375,7.96875,1,23,"60e0953881a8b890175b78de",2.91700000000014,7.96875,8.00130208333333,1.18923611111111,8.984375,7.109375,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",3,3.088,7.96875,7.94270833333333,TRUE,FALSE,FALSE
"5665",-1,-1,-1,1.86700000000019,-1,-1,-1,1,8.0078125,8.84114583333333,7.99479166666667,7.890625,0,24,"60e0953881a8b890175b78de",1.86700000000019,7.890625,8.18359375,0.390625,8.84114583333333,7.890625,FALSE,1,0.989583333,10,TRUE,FALSE,"OR",2,2.704,8.0078125,7.99479166666667,FALSE,FALSE,FALSE
"5666",-1,2.48299999999995,-1,-1,-1,1,-1,-1,5.75520833333333,6.015625,5.9765625,4.77864583333333,1,25,"60e0953881a8b890175b78de",2.48299999999995,6.015625,5.63151041666667,1.13715277777778,6.015625,4.77864583333333,FALSE,1,0.989583333,10,FALSE,TRUE,"XOR",3,2.106,5.9765625,5.75520833333333,FALSE,FALSE,FALSE
"5667",-1,-1,2.68200000000002,-1,-1,-1,1,-1,6.875,6.875,6.86197916666667,7.0703125,1,26,"60e0953881a8b890175b78de",2.68200000000002,6.86197916666667,6.92057291666667,0.0781250000000009,7.0703125,6.86197916666667,FALSE,1,0.989583333,10,TRUE,FALSE,"XOR",2,2.671,6.875,6.875,FALSE,FALSE,FALSE
"5668",2.13200000000006,-1,-1,-1,1,-1,-1,-1,6.92708333333333,7.51302083333333,6.09375,8.15104166666667,1,27,"60e0953881a8b890175b78de",2.13200000000006,6.92708333333333,7.17122395833333,1.43663194444445,8.15104166666667,6.09375,FALSE,1,0.989583333,10,FALSE,FALSE,"XOR",2,3.043,7.51302083333333,6.92708333333333,FALSE,TRUE,FALSE
