"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isWorstFirst","isBestFirst","catChoiceCondition","conflict","multiTarget"
"3275",4.18766,-1,-1,-1,1,-1,-1,-1,2,0.9814815,0.6481481,1,1,34,"6038172de198ad1a32969b1a",4.18766,2,1.157407,1.123457,2,0.6481481,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3276",-1,-1,4.20422,-1,-1,-1,1,-1,3.990741,1,7.027778,1.018519,1,35,"6038172de198ad1a32969b1a",4.20422,7.027778,3.259259,5.024691,7.027778,1,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3277",2.96965,-1,2.335795,-1,2,-1,1,-1,5.972222,5.972222,9.027778,0.8888889,0,36,"6038172de198ad1a32969b1a",2.335795,9.027778,5.465278,4.75,9.027778,0.8888889,2,0.3240741,9.916667,FALSE,TRUE,"OR",4,FALSE
"3278",-1,3.153275,-1,-1,-1,1,-1,-1,5.990741,5.018519,3.009259,0.6481481,1,37,"6038172de198ad1a32969b1a",3.153275,5.018519,3.666667,3.098765,5.990741,0.6481481,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3279",-1,3.93724,-1,2.852865,-1,2,-1,1,2.037037,8.962963,2.962963,8.962963,0,38,"6038172de198ad1a32969b1a",2.852865,8.962963,5.731481,4.308642,8.962963,2.037037,2,0.3240741,9.916667,FALSE,TRUE,"OR",2,TRUE
"3280",-1,-1,-1,2.869755,-1,-1,-1,1,0.4444444,4,5.935185,5.009259,1,39,"6038172de198ad1a32969b1a",2.869755,5.009259,3.847222,2.783951,5.935185,0.4444444,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3281",-1,3.0032,-1,-1,-1,1,-1,-1,1.953704,3.027778,0.962963,2.009259,1,40,"6038172de198ad1a32969b1a",3.0032,3.027778,1.988426,1.385802,3.027778,0.962963,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3282",-1,2.168965,-1,-1,-1,1,-1,-1,5.972222,9,7.944444,7.944444,1,41,"6038172de198ad1a32969b1a",2.168965,9,7.715278,1.712963,9,5.972222,1,0.3240741,9.916667,FALSE,TRUE,"XOR",3,FALSE
"3283",2.78633,-1,3.63713,4.58797,1,-1,2,3,8.981481,4.953704,8.981481,4.972222,0,42,"6038172de198ad1a32969b1a",2.78633,8.981481,6.972222,2.679012,8.981481,4.953704,3,0.3240741,9.916667,FALSE,TRUE,"OR",1,TRUE
"3284",-1,5.906005,-1,-1,-1,1,-1,-1,7.037037,7.222222,5.962963,7.981481,1,43,"6038172de198ad1a32969b1a",5.906005,7.222222,7.050926,1.240741,7.981481,5.962963,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3285",-1,-1,5.27177,2.802715,-1,-1,2,1,2.009259,5.990741,5.037037,9,0,44,"6038172de198ad1a32969b1a",2.802715,9,5.509259,4.654321,9,2.009259,2,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3286",2.003065,-1,-1,-1,1,-1,-1,-1,5.962963,5.972222,6.981481,7.981481,1,45,"6038172de198ad1a32969b1a",2.003065,5.962963,6.724537,1.675926,7.981481,5.962963,1,0.3240741,9.916667,TRUE,FALSE,"XOR",3,FALSE
"3287",-1,-1,5.055,-1,-1,-1,1,-1,0.3425926,0.9814815,1.018519,1.009259,0,46,"6038172de198ad1a32969b1a",5.055,1.018519,0.837963,0.2407407,1.018519,0.3425926,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3288",-1,-1,-1,2.485575,-1,-1,-1,1,1.018519,5.935185,1,7.027778,0,47,"6038172de198ad1a32969b1a",2.485575,7.027778,3.74537,4.376543,7.027778,1,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3289",-1,-1,2.485905,-1,-1,-1,1,-1,7.990741,3.009259,8.962963,7,1,48,"6038172de198ad1a32969b1a",2.485905,8.962963,6.740741,2.962963,8.962963,3.009259,1,0.3240741,9.916667,FALSE,TRUE,"XOR",3,FALSE
"3290",-1,3.60362,-1,4.7882,-1,1,-1,2,2.009259,5.962963,3.990741,7.981481,0,49,"6038172de198ad1a32969b1a",3.60362,5.962963,4.986111,3.993827,7.981481,2.009259,2,0.3240741,9.916667,FALSE,FALSE,"OR",2,FALSE
"3291",6.623185,-1,-1,4.371125,2,-1,-1,1,6.944444,7,4.981481,7.037037,0,50,"6038172de198ad1a32969b1a",4.371125,7.037037,6.490741,0.7283951,7.037037,4.981481,2,0.3240741,9.916667,FALSE,TRUE,"OR",5,FALSE
"3292",-1,-1,-1,3.637065,-1,-1,-1,1,2,2.972222,6.944444,7,1,51,"6038172de198ad1a32969b1a",3.637065,7,4.729167,3.027778,7,2,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3293",3.703685,1.751795,5.62226,7.023645,2,1,3,4,7.972222,7.944444,9,7.981481,0,52,"6038172de198ad1a32969b1a",1.751795,7.944444,8.224537,1.033951,9,7.944444,4,0.3240741,9.916667,TRUE,FALSE,"OR",5,FALSE
"3294",7.70764,3.603645,6.4731,4.988295,4,1,3,2,9,9,8.944444,9.027778,0,53,"6038172de198ad1a32969b1a",3.603645,9,8.993056,0.0462963,9.027778,8.944444,4,0.3240741,9.916667,FALSE,FALSE,"OR",5,FALSE
"3295",-1,4.78809,-1,-1,-1,1,-1,-1,0.9814815,1.916667,1,1.944444,0,54,"6038172de198ad1a32969b1a",4.78809,1.916667,1.460648,0.6450617,1.944444,0.9814815,1,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3296",-1,2.018745,-1,-1,-1,1,-1,-1,6.953704,9.009259,2.972222,9,1,55,"6038172de198ad1a32969b1a",2.018745,9.009259,6.983796,2.700617,9.009259,2.972222,1,0.3240741,9.916667,FALSE,TRUE,"XOR",4,FALSE
"3297",-1,-1,-1,3.403535,-1,-1,-1,1,7.009259,4.972222,4.953704,9,1,56,"6038172de198ad1a32969b1a",3.403535,9,6.483796,3.354938,9,4.953704,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3298",-1,-1,-1,2.55261,-1,-1,-1,1,0.4907407,1.962963,2.009259,7.990741,1,57,"6038172de198ad1a32969b1a",2.55261,7.990741,3.113426,6.503086,7.990741,0.4907407,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3299",-1,2.46925,-1,-1,-1,1,-1,-1,5.953704,9,9.027778,6.953704,1,58,"6038172de198ad1a32969b1a",2.46925,9,7.733796,1.725309,9.027778,5.953704,1,0.3240741,9.916667,FALSE,FALSE,"XOR",3,FALSE
"3300",2.91975,-1,-1,4.204525,1,-1,-1,2,7.055556,2.046296,6.240741,3.027778,0,59,"6038172de198ad1a32969b1a",2.91975,7.055556,4.592593,3.283951,7.055556,2.046296,2,0.3240741,9.916667,FALSE,TRUE,"OR",3,FALSE
"3301",-1,-1,2.25238,-1,-1,-1,1,-1,7.009259,2.962963,9.490741,2.009259,1,60,"6038172de198ad1a32969b1a",2.25238,9.490741,5.368056,5.496914,9.490741,2.009259,1,0.3240741,9.916667,FALSE,TRUE,"XOR",3,FALSE
"3302",-1,3.01963,-1,-1,-1,1,-1,-1,1.990741,9,6.953704,8.972222,1,61,"6038172de198ad1a32969b1a",3.01963,9,6.729167,3.027778,9,1.990741,1,0.3240741,9.916667,FALSE,TRUE,"XOR",5,FALSE
"3303",-1,-1,2.66943,-1,-1,-1,1,-1,7.222222,1.944444,6.962963,2,1,62,"6038172de198ad1a32969b1a",2.66943,6.962963,4.532407,3.58642,7.222222,1.944444,1,0.3240741,9.916667,FALSE,FALSE,"XOR",2,FALSE
"3304",-1,5.288795,4.58805,6.089465,-1,2,1,3,2.861111,9.009259,9,8.055556,0,63,"6038172de198ad1a32969b1a",4.58805,9,7.231481,2.37037,9.009259,2.861111,3,0.3240741,9.916667,FALSE,FALSE,"OR",5,FALSE
"3305",3.53687,-1,4.671275,-1,1,-1,2,-1,5.990741,2.009259,5.916667,4,0,64,"6038172de198ad1a32969b1a",3.53687,5.990741,4.479167,2.015432,5.990741,2.009259,2,0.3240741,9.916667,FALSE,TRUE,"OR",2,FALSE
"3306",-1,-1,2.8028,-1,-1,-1,1,-1,6.240741,1,2.009259,1.416667,0,65,"6038172de198ad1a32969b1a",2.8028,2.009259,2.666667,4.765432,6.240741,1,1,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3307",3.486835,-1,2.10219,-1,2,-1,1,-1,3.981481,4.981481,5.953704,7,0,66,"6038172de198ad1a32969b1a",2.10219,5.953704,5.479167,2.027778,7,3.981481,2,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3308",5.47213,4.437835,6.58991,3.053215,3,2,4,1,8,7.944444,7.972222,8.962963,0,67,"6038172de198ad1a32969b1a",3.053215,8.962963,8.219907,0.9907407,8.962963,7.944444,4,0.3240741,9.916667,FALSE,TRUE,"OR",5,FALSE
"3309",-1,7.273905,5.59102,-1,-1,2,1,-1,2.037037,2.009259,2.018519,2.037037,0,68,"6038172de198ad1a32969b1a",5.59102,2.018519,2.025463,0.0154321,2.037037,2.009259,2,0.3240741,9.916667,FALSE,FALSE,"OR",1,TRUE
"3310",-1,-1,4.337675,-1,-1,-1,1,-1,1.916667,1.981481,2.009259,1.944444,0,69,"6038172de198ad1a32969b1a",4.337675,2.009259,1.962963,0.0617284,2.009259,1.916667,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3311",-1,-1,3.32118,-1,-1,-1,1,-1,7.981481,7.953704,7.972222,7.027778,1,70,"6038172de198ad1a32969b1a",3.32118,7.972222,7.733796,0.3302469,7.981481,7.027778,1,0.3240741,9.916667,FALSE,FALSE,"XOR",5,FALSE
"3312",-1,3.255405,4.62237,5.290505,-1,1,2,3,5.935185,8,7.981481,7.564815,0,71,"6038172de198ad1a32969b1a",3.255405,8,7.37037,0.8395062,8,5.935185,3,0.3240741,9.916667,FALSE,TRUE,"OR",4,FALSE
"3313",5.72615,4.98827,3.136495,4.123765,4,3,1,2,5.888889,7.972222,6.953704,7.962963,0,72,"6038172de198ad1a32969b1a",3.136495,6.953704,7.194444,1.037037,7.972222,5.888889,4,0.3240741,9.916667,FALSE,FALSE,"OR",5,FALSE
"3314",3.453455,5.08838,4.27089,2.635975,2,4,3,1,7.009259,8.962963,8.018519,8.055556,0,73,"6038172de198ad1a32969b1a",2.635975,8.055556,8.011574,1.268519,8.962963,7.009259,4,0.3240741,9.916667,FALSE,FALSE,"OR",4,FALSE
"3315",-1,-1,-1,4.02075,-1,-1,-1,1,1.935185,1.055556,0.9814815,1.018519,1,74,"6038172de198ad1a32969b1a",4.02075,1.018519,1.247685,0.9166667,1.935185,0.9814815,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3316",-1,-1,3.537335,-1,-1,-1,1,-1,4,5,7.972222,6.027778,1,75,"6038172de198ad1a32969b1a",3.537335,7.972222,5.75,2.962963,7.972222,4,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3317",-1,3.670305,-1,-1,-1,1,-1,-1,3.962963,1.990741,3,5,0,76,"6038172de198ad1a32969b1a",3.670305,1.990741,3.488426,2.015432,5,1.990741,1,0.3240741,9.916667,TRUE,FALSE,"OR",2,FALSE
"3318",1.902055,-1,-1,-1,1,-1,-1,-1,8.962963,7.935185,7.981481,6.972222,1,77,"6038172de198ad1a32969b1a",1.902055,8.962963,7.962963,1.333333,8.962963,6.972222,1,0.3240741,9.916667,FALSE,TRUE,"XOR",5,FALSE
"3319",-1,7.50741,5.92259,-1,-1,2,1,-1,6.981481,7.953704,8.981481,7.037037,0,78,"6038172de198ad1a32969b1a",5.92259,8.981481,7.738426,1.657407,8.981481,6.981481,2,0.3240741,9.916667,FALSE,TRUE,"OR",3,FALSE
"3320",6.806885,-1,-1,-1,1,-1,-1,-1,8.990741,6.953704,9.074074,8.055556,1,79,"6038172de198ad1a32969b1a",6.806885,8.990741,8.268519,1.074074,9.074074,6.953704,1,0.3240741,9.916667,FALSE,FALSE,"XOR",5,FALSE
"3321",-1,-1,3.653775,-1,-1,-1,1,-1,0.9814815,0.9722222,5,2.009259,1,80,"6038172de198ad1a32969b1a",3.653775,5,2.240741,3.679012,5,0.9722222,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3322",4.05407,3.236705,-1,4.88825,2,1,-1,3,7.935185,7.564815,7,6.981481,0,81,"6038172de198ad1a32969b1a",3.236705,7.564815,7.37037,0.7530864,7.935185,6.981481,3,0.3240741,9.916667,FALSE,FALSE,"OR",3,FALSE
"3323",1.73521,-1,-1,-1,1,-1,-1,-1,8.944444,8.962963,9.009259,1.009259,1,82,"6038172de198ad1a32969b1a",1.73521,8.944444,6.981481,2.703704,9.009259,1.009259,1,0.3240741,9.916667,FALSE,FALSE,"XOR",5,FALSE
"3324",-1,-1,-1,3.80382,-1,-1,-1,1,1.972222,1.972222,6.018519,5.972222,1,83,"6038172de198ad1a32969b1a",3.80382,5.972222,3.983796,2.712963,6.018519,1.972222,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3325",4.48763,3.67035,5.43864,6.25611,2,1,3,4,9.027778,7.935185,9,8.055556,0,84,"6038172de198ad1a32969b1a",3.67035,7.935185,8.50463,0.6975309,9.027778,7.935185,4,0.3240741,9.916667,TRUE,FALSE,"OR",5,FALSE
"3326",-1,-1,2.535905,-1,-1,-1,1,-1,2.046296,2.861111,2.953704,1.416667,0,85,"6038172de198ad1a32969b1a",2.535905,2.953704,2.319444,0.845679,2.953704,1.416667,1,0.3240741,9.916667,FALSE,TRUE,"OR",2,FALSE
"3327",-1,3.653665,-1,2.786305,-1,2,-1,1,2.925926,2,2.018519,5.916667,0,86,"6038172de198ad1a32969b1a",2.786305,5.916667,3.215278,3.601852,5.916667,2,2,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3328",-1,-1,-1,2.352515,-1,-1,-1,1,6.981481,8.944444,9.009259,8.962963,1,87,"6038172de198ad1a32969b1a",2.352515,8.962963,8.474537,0.712963,9.009259,6.981481,1,0.3240741,9.916667,FALSE,FALSE,"XOR",5,FALSE
"3329",5.00512,3.903965,5.705725,-1,2,1,3,-1,9,8.981481,2.027778,7,0,88,"6038172de198ad1a32969b1a",3.903965,8.981481,6.752315,2.996914,9,2.027778,3,0.3240741,9.916667,FALSE,FALSE,"OR",4,FALSE
"3330",3.5701,-1,-1,-1,1,-1,-1,-1,7.972222,1,1.055556,2.037037,0,89,"6038172de198ad1a32969b1a",3.5701,7.972222,3.016204,6.608025,7.972222,1,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3331",-1,1.568355,-1,-1,-1,1,-1,-1,5.990741,8.972222,5.935185,7.916667,1,90,"6038172de198ad1a32969b1a",1.568355,8.972222,7.203704,2.358025,8.972222,5.935185,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3332",3.38678,-1,-1,-1,1,-1,-1,-1,5,1.962963,4.944444,2.027778,1,91,"6038172de198ad1a32969b1a",3.38678,5,3.483796,2.021605,5,1.962963,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3333",-1,6.556575,-1,7.94126,-1,1,-1,2,7,8.018519,9.009259,6.944444,0,92,"6038172de198ad1a32969b1a",6.556575,8.018519,7.743056,1.688272,9.009259,6.944444,2,0.3240741,9.916667,FALSE,FALSE,"OR",3,FALSE
"3334",-1,2.86961,-1,-1,-1,1,-1,-1,2.953704,1.953704,3.046296,2.009259,1,93,"6038172de198ad1a32969b1a",2.86961,1.953704,2.490741,0.7407407,3.046296,1.953704,1,0.3240741,9.916667,TRUE,FALSE,"XOR",1,FALSE
"3335",4.12084,-1,-1,-1,1,-1,-1,-1,1.518519,2.009259,1.555556,1.009259,0,94,"6038172de198ad1a32969b1a",4.12084,1.518519,1.523148,0.6481481,2.009259,1.009259,1,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3336",1.167905,2.502535,3.92061,3.28667,1,2,4,3,8.944444,8.962963,8.972222,8.546296,0,95,"6038172de198ad1a32969b1a",1.167905,8.944444,8.856481,0.154321,8.972222,8.546296,4,0.3240741,9.916667,FALSE,FALSE,"OR",5,FALSE
"3337",1.501675,-1,-1,-1,1,-1,-1,-1,7.990741,2,7.944444,5.953704,1,96,"6038172de198ad1a32969b1a",1.501675,7.990741,5.972222,2.691358,7.990741,2,1,0.3240741,9.916667,FALSE,TRUE,"XOR",3,FALSE
"3338",-1,3.870645,-1,-1,-1,1,-1,-1,0.8333333,0.4537037,0.3425926,0.3240741,0,97,"6038172de198ad1a32969b1a",3.870645,0.4537037,0.4884259,0.4598765,0.8333333,0.3240741,1,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3339",3.35338,2.369035,4.704725,-1,2,1,3,-1,7.944444,6.055556,3,2,0,98,"6038172de198ad1a32969b1a",2.369035,6.055556,4.75,4.259259,7.944444,2,3,0.3240741,9.916667,FALSE,FALSE,"OR",3,FALSE
"3340",-1,-1,2.40258,-1,-1,-1,1,-1,3.046296,0.6481481,9.916667,3.990741,1,99,"6038172de198ad1a32969b1a",2.40258,9.916667,4.400463,7.354938,9.916667,0.6481481,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3341",2.118335,-1,-1,-1,1,-1,-1,-1,5.953704,5.037037,0.4907407,7.009259,1,100,"6038172de198ad1a32969b1a",2.118335,5.953704,4.622685,3.182099,7.009259,0.4907407,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3342",-1,-1,2.86966,-1,-1,-1,1,-1,0.9814815,1.555556,3.981481,7,1,101,"6038172de198ad1a32969b1a",2.86966,3.981481,3.37963,4.82716,7,0.9814815,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3343",4.5204,-1,-1,3.636205,2,-1,-1,1,3.027778,1,1,3,0,102,"6038172de198ad1a32969b1a",3.636205,3,2.006944,1.361111,3.027778,1,2,0.3240741,9.916667,FALSE,FALSE,"OR",1,FALSE
"3344",2.76969,-1,-1,-1,1,-1,-1,-1,9,8.962963,9,5.962963,1,103,"6038172de198ad1a32969b1a",2.76969,9,8.231481,1.024691,9,5.962963,1,0.3240741,9.916667,FALSE,TRUE,"XOR",5,TRUE
"3345",1.93537,-1,-1,-1,1,-1,-1,-1,9.009259,6.972222,5.037037,9.009259,1,104,"6038172de198ad1a32969b1a",1.93537,9.009259,7.506944,2.003086,9.009259,5.037037,1,0.3240741,9.916667,FALSE,TRUE,"XOR",4,TRUE
"3346",3.53685,-1,-1,-1,1,-1,-1,-1,3.981481,1.972222,3.046296,2.972222,0,105,"6038172de198ad1a32969b1a",3.53685,3.981481,2.993056,1.317901,3.981481,1.972222,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3347",1.184535,-1,2.535925,-1,1,-1,2,-1,9.916667,6.018519,5.916667,3.981481,0,106,"6038172de198ad1a32969b1a",1.184535,9.916667,6.458333,4.611111,9.916667,3.981481,2,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3348",-1,-1,-1,2.50259,-1,-1,-1,1,2.009259,7.953704,5.009259,6.972222,1,107,"6038172de198ad1a32969b1a",2.50259,6.972222,5.486111,3.290123,7.953704,2.009259,1,0.3240741,9.916667,FALSE,FALSE,"XOR",2,FALSE
"3349",-1,-1,-1,2.91968,-1,-1,-1,1,0.4537037,1.972222,5.009259,3.990741,1,108,"6038172de198ad1a32969b1a",2.91968,3.990741,2.856481,2.87037,5.009259,0.4537037,1,0.3240741,9.916667,FALSE,FALSE,"XOR",1,FALSE
"3350",3.753735,-1,2.736185,1.718405,3,-1,2,1,7.953704,6.944444,7.981481,8.546296,0,109,"6038172de198ad1a32969b1a",1.718405,8.546296,7.856481,0.9197531,8.546296,6.944444,3,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3351",-1,-1,2.552565,-1,-1,-1,1,-1,1.935185,4.944444,7.972222,1,1,110,"6038172de198ad1a32969b1a",2.552565,7.972222,3.962963,5.345679,7.972222,1,1,0.3240741,9.916667,FALSE,TRUE,"XOR",2,FALSE
"3352",-1,1.334715,3.05296,4.070665,-1,1,2,3,3.018519,9.916667,9.490741,8.962963,0,111,"6038172de198ad1a32969b1a",1.334715,9.916667,7.847222,2.759259,9.916667,3.018519,3,0.3240741,9.916667,FALSE,TRUE,"OR",5,FALSE
"3353",-1,1.25151,-1,-1,-1,1,-1,-1,5.953704,8.962963,3.990741,2.009259,1,112,"6038172de198ad1a32969b1a",1.25151,8.962963,5.229167,4.978395,8.962963,2.009259,1,0.3240741,9.916667,FALSE,TRUE,"XOR",3,FALSE
"3354",-1,2.819655,-1,4.03745,-1,1,-1,2,0.8888889,5.009259,4.972222,7,0,113,"6038172de198ad1a32969b1a",2.819655,5.009259,4.467593,3.376543,7,0.8888889,2,0.3240741,9.916667,FALSE,FALSE,"OR",2,FALSE
"3355",-1,2.652735,4.070785,3.370135,-1,1,3,2,2.037037,7.916667,5.990741,6.962963,0,114,"6038172de198ad1a32969b1a",2.652735,7.916667,5.726852,2.919753,7.916667,2.037037,3,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3356",-1,1.90198,-1,-1,-1,1,-1,-1,1.944444,8.962963,6.972222,2.861111,1,115,"6038172de198ad1a32969b1a",1.90198,8.962963,5.185185,5.037037,8.962963,1.944444,1,0.3240741,9.916667,FALSE,TRUE,"XOR",1,FALSE
"3357",-1,-1,-1,3.73724,-1,-1,-1,1,0.9814815,1,0.962963,1.018519,0,116,"6038172de198ad1a32969b1a",3.73724,1.018519,0.9907407,0.03703704,1.018519,0.962963,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3358",-1,-1,2.185615,-1,-1,-1,1,-1,0.3240741,2.009259,6.055556,0.8333333,0,117,"6038172de198ad1a32969b1a",2.185615,6.055556,2.305556,5,6.055556,0.3240741,1,0.3240741,9.916667,FALSE,TRUE,"OR",1,FALSE
"3359",-1,1.88513,-1,-1,-1,1,-1,-1,7.962963,7.009259,1.990741,7.009259,1,118,"6038172de198ad1a32969b1a",1.88513,7.009259,5.993056,2.626543,7.962963,1.990741,1,0.3240741,9.916667,FALSE,FALSE,"XOR",5,FALSE
"3360",6.90692,5.77237,3.4702,-1,3,2,1,-1,5.972222,5.018519,9.074074,3.018519,0,119,"6038172de198ad1a32969b1a",3.4702,9.074074,5.770833,4.404321,9.074074,3.018519,3,0.3240741,9.916667,FALSE,TRUE,"OR",4,FALSE
"3361",3.108,-1,3.72221,2.68123,2,-1,3,1,6.080485,7.92172,5.893054,4.117971,0,0,"603f31444049ae098abb8bf7",2.68123,4.117971,6.003308,2.557883,7.92172,4.117971,3,0.7993385,10,TRUE,FALSE,"OR",3,FALSE
"3362",2.70799,2.494595,-1,2.12098,3,2,-1,1,6.025358,8.208379,4.900772,7.028666,0,1,"603f31444049ae098abb8bf7",2.12098,7.028666,6.540794,2.223447,8.208379,4.900772,3,0.7993385,10,FALSE,FALSE,"OR",3,FALSE
"3363",-1,-1,-1,2.2404,-1,-1,-1,1,7.116869,4.470783,9.035281,8.241455,1,2,"603f31444049ae098abb8bf7",2.2404,8.241455,7.216097,2.425579,9.035281,4.470783,1,0.7993385,10,FALSE,FALSE,"XOR",2,FALSE
"3364",-1,-1,-1,1.974605,-1,-1,-1,1,5.022051,3.632856,4.922822,8.241455,1,3,"603f31444049ae098abb8bf7",1.974605,8.241455,5.454796,3.715546,8.241455,3.632856,1,0.7993385,10,FALSE,TRUE,"XOR",1,FALSE
"3365",2.133125,-1,-1,-1,1,-1,-1,-1,2.805954,4.757442,3.00441,3.191841,0,4,"603f31444049ae098abb8bf7",2.133125,2.805954,3.439912,1.756707,4.757442,2.805954,1,0.7993385,10,TRUE,FALSE,"OR",1,FALSE
"3366",-1,-1,-1,2.42778,-1,-1,-1,1,7.92172,8.99118,9.928335,7.965821,1,5,"603f31444049ae098abb8bf7",2.42778,7.965821,8.701764,1.635428,9.928335,7.92172,1,0.7993385,10,FALSE,FALSE,"XOR",1,FALSE
"3367",-1,2.401055,-1,1.94776,-1,2,-1,1,9.068357,8.99118,4.757442,9.895259,0,6,"603f31444049ae098abb8bf7",1.94776,9.895259,8.17806,2.289599,9.895259,4.757442,2,0.7993385,10,FALSE,TRUE,"OR",1,FALSE
"3368",2.73437,-1,-1,2.40103,2,-1,-1,1,4.911797,6.940463,3.14774,6.135612,0,7,"603f31444049ae098abb8bf7",2.40103,6.135612,5.283903,2.208747,6.940463,3.14774,2,0.7993385,10,FALSE,FALSE,"OR",1,FALSE
"3369",-1,-1,-1,3.24143,-1,-1,-1,1,8.902977,3.246968,4.966924,7.822492,1,8,"603f31444049ae098abb8bf7",3.24143,7.822492,6.23484,3.557516,8.902977,3.246968,1,0.7993385,10,FALSE,FALSE,"XOR",1,FALSE
"3370",3.481315,3.06786,-1,4.174975,2,1,-1,3,9.994487,2.805954,7.061742,9.983462,0,9,"603f31444049ae098abb8bf7",3.06786,2.805954,7.461411,3.377435,9.994487,2.805954,3,0.7993385,10,TRUE,FALSE,"OR",2,FALSE
"3371",2.42803,-1,-1,-1,1,-1,-1,-1,2.07828,1.736494,2.431092,1.990077,1,10,"603f31444049ae098abb8bf7",2.42803,2.07828,2.058986,0.4961411,2.431092,1.736494,1,0.7993385,10,FALSE,FALSE,"XOR",2,FALSE
"3372",2.42771,3.66809,2.92131,-1,1,3,2,-1,9.928335,9.950386,7.965821,3.919515,0,11,"603f31444049ae098abb8bf7",2.42771,9.928335,7.941014,2.679162,9.950386,3.919515,3,0.7993385,10,FALSE,FALSE,"OR",3,FALSE
"3373",-1,3.36134,-1,-1,-1,1,-1,-1,9.972437,9.983462,10,9.01323,1,12,"603f31444049ae098abb8bf7",3.36134,9.983462,9.742282,0.3436237,10,9.01323,1,0.7993385,10,FALSE,FALSE,"XOR",3,FALSE
"3374",-1,-1,-1,1.841195,-1,-1,-1,1,5.937155,5,7.910695,7.822492,1,13,"603f31444049ae098abb8bf7",1.841195,7.822492,6.667585,1.657479,7.910695,5,1,0.7993385,10,FALSE,FALSE,"XOR",2,FALSE
"3375",-1,2.521415,-1,-1,-1,1,-1,-1,4.966924,7.061742,6.102536,6.896362,1,14,"603f31444049ae098abb8bf7",2.521415,7.061742,6.256891,1.073135,7.061742,4.966924,1,0.7993385,10,FALSE,TRUE,"XOR",2,FALSE
"3376",-1,-1,1.85479,-1,-1,-1,1,-1,3.599779,9.002205,6.929438,6.896362,1,15,"603f31444049ae098abb8bf7",1.85479,6.929438,6.606946,3.193679,9.002205,3.599779,1,0.7993385,10,FALSE,FALSE,"XOR",2,FALSE
"3377",-1,-1,-1,2.787875,-1,-1,-1,1,5.915105,5.893054,9.002205,5.959206,0,16,"603f31444049ae098abb8bf7",2.787875,5.959206,6.692393,3.07975,9.002205,5.893054,1,0.7993385,10,FALSE,FALSE,"OR",1,FALSE
"3378",-1,-1,2.37435,-1,-1,-1,1,-1,3.963616,4.988975,10,8.241455,1,17,"603f31444049ae098abb8bf7",2.37435,10,6.798512,4.268651,10,3.963616,1,0.7993385,10,FALSE,TRUE,"XOR",2,FALSE
"3379",2.281025,-1,-1,-1,1,-1,-1,-1,10,8.020948,7.998897,8.99118,1,18,"603f31444049ae098abb8bf7",2.281025,10,8.752756,1.662992,10,7.998897,1,0.7993385,10,FALSE,TRUE,"XOR",1,FALSE
