"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","endTime","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","secondValue","thirdValue","NChosen","minValue","maxValue","isWorstFirst","isSecondFirst","isThirdFirst","isBestFirst","catChoiceCondition","conflict","scaledTrialNum","scaledMeanValue","scaledValueDiff"
"6551",-1,-1,2.16309999990472,-1,-1,-1,1,-1,8.95833333333333,8.984375,8.9453125,8.9453125,1,70,"62a7c4d5266dfb89bf94fec8",0.9181,2.16309999990472,8.9453125,8.95833333333333,0.0347222222222232,8.984375,8.9453125,8.95833333333333,8.9453125,1,4.1796875,9.9609375,TRUE,FALSE,TRUE,FALSE,"XOR",2,0.303098008992631,1.37444143223582,-1.28777090436615
"6552",-1,-1,-1,3.72169999980906,-1,-1,-1,1,4.98697916666667,5,4.90885416666667,4.86979166666667,1,71,"62a7c4d5266dfb89bf94fec8",0.6694,3.72169999980906,4.86979166666667,4.94140625,0.0781249999999991,5,4.86979166666667,4.98697916666667,4.90885416666667,1,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"XOR",2,0.331964486039548,-0.201160965936959,-1.26121679637999
"6553",-1,-1,1.9182999999523,-1,-1,-1,1,-1,8.59375,8.3984375,8.3203125,8.61979166666667,1,72,"62a7c4d5266dfb89bf94fec8",0.8028,1.9182999999523,8.3203125,8.48307291666667,0.182291666666666,8.61979166666667,8.3203125,8.59375,8.3984375,1,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"XOR",4,0.360830963086465,1.18802494104196,-1.1974869372132
"6554",-1,-1,1.6008000001907,-1,-1,-1,1,-1,7.99479166666667,6.82291666666667,8.03385416666667,7.74739583333333,0,73,"62a7c4d5266dfb89bf94fec8",0.9844,1.6008000001907,8.03385416666667,7.64973958333333,0.512152777777779,8.03385416666667,6.82291666666667,7.99479166666667,7.74739583333333,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",2,0.389697440133382,0.861157668811627,-0.99567571651835
"6555",1.57079999995221,-1,-1,-1,1,-1,-1,-1,8.33333333333333,8.88020833333333,8.984375,8.59375,1,74,"62a7c4d5266dfb89bf94fec8",1.1898,1.57079999995221,8.33333333333333,8.69791666666667,0.381944444444445,8.984375,8.33333333333333,8.88020833333333,8.59375,1,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"XOR",3,0.4185639171803,1.27229540966385,-1.07533804047684
"6556",4.2972999999522,3.12979999995218,1.12999999999988,2.21939999985693,4,3,1,2,9.03645833333333,9.47916666666667,9.1015625,9.08854166666667,0,75,"62a7c4d5266dfb89bf94fec8",3.5555,1.12999999999988,9.1015625,9.17643229166667,0.403645833333334,9.47916666666667,9.03645833333333,9.1015625,9.08854166666667,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",3,0.447430394227217,1.45998872613986,-1.06206098648376
"6557",5.06979999995224,3.77039999985686,2.90159999990465,4.50259999990453,4,2,1,3,7.83854166666667,7.96875,7.91666666666667,7.33072916666667,0,76,"62a7c4d5266dfb89bf94fec8",2.7355,2.90159999990465,7.91666666666667,7.763671875,0.2734375,7.96875,7.33072916666667,7.91666666666667,7.83854166666667,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",2,0.476296871274134,0.90584655368687,-1.14172331044225
"6558",5.01439999985678,2.29639999985693,1.27929999995217,4.18109999990452,4,2,1,3,8.34635416666667,7.9296875,6.94010416666667,8.7109375,0,77,"62a7c4d5266dfb89bf94fec8",4.0369,1.27929999995217,6.94010416666667,7.98177083333333,0.972222222222221,8.7109375,6.94010416666667,8.34635416666667,7.9296875,4,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"OR",2,0.505163348321051,0.991393847590901,-0.714202171865012
"6559",4.4817999999525,3.19800000000009,1.54700000000003,2.24779999995235,4,3,1,2,7.87760416666667,8.6328125,6.27604166666667,7.9296875,0,78,"62a7c4d5266dfb89bf94fec8",4.7378,1.54700000000003,6.27604166666667,7.67903645833333,1.27170138888889,8.6328125,6.27604166666667,7.9296875,7.87760416666667,4,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"OR",3,0.534029825367969,0.872649096350975,-0.530978826760479
"6560",5.24299999999994,1.48419999980933,4.51829999995243,3.61909999990462,4,1,3,2,7.734375,8.0859375,7.6953125,7.83854166666667,0,79,"62a7c4d5266dfb89bf94fec8",5.1664,1.48419999980933,8.0859375,7.83854166666667,0.329861111111111,8.0859375,7.6953125,7.83854166666667,7.734375,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",2,0.562896302414886,0.935213535176315,-1.10720297006024
"6561",-1,-1,1.89679999995224,-1,-1,-1,1,-1,7.8125,7.890625,9.03645833333333,8.3984375,1,80,"62a7c4d5266dfb89bf94fec8",0.9524,1.89679999995224,9.03645833333333,8.28450520833333,1.00260416666667,9.03645833333333,7.8125,8.3984375,7.890625,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,0.591762779461803,1.11013859883083,-0.695614296274695
"6562",-1,4.01829999995221,-1,-1,-1,1,-1,-1,6.84895833333333,7.00520833333333,7.68229166666667,8.25520833333333,1,81,"62a7c4d5266dfb89bf94fec8",1.0184,4.01829999995221,7.00520833333333,7.44791666666667,1.07638888888889,8.25520833333333,6.84895833333333,7.68229166666667,7.00520833333333,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",2,0.62062925650872,0.781994501318346,-0.650472312698217
"6563",1.2842000000478,4.40190000009534,3.60120000004781,3.00170000004778,1,4,3,2,8.203125,7.68229166666667,8.84114583333333,8.359375,0,82,"62a7c4d5266dfb89bf94fec8",3.6022,1.2842000000478,8.203125,8.271484375,0.759548611111109,8.84114583333333,7.68229166666667,8.359375,8.203125,4,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"OR",2,0.649495733555637,1.10503129770223,-0.844317300997217
"6564",-1,2.75179999995225,-1,-1,-1,1,-1,-1,8.95833333333333,8.3203125,8.33333333333333,6.1328125,1,83,"62a7c4d5266dfb89bf94fec8",4.2904,2.75179999995225,8.3203125,7.93619791666667,1.36284722222222,8.95833333333333,6.1328125,8.33333333333333,8.3203125,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",4,0.678362210602555,0.973518293640807,-0.475215199989537
"6565",-1,-1,-1,2.34859999990476,-1,-1,-1,1,7.99479166666667,7.79947916666667,7.78645833333333,8.19010416666667,1,84,"62a7c4d5266dfb89bf94fec8",0.8353,2.34859999990476,8.19010416666667,7.94270833333333,0.329861111111112,8.19010416666667,7.78645833333333,7.99479166666667,7.79947916666667,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",3,0.707228687649472,0.976071944205105,-1.10720297006024
"6566",3.76839999985691,5.57009999990464,4.50270000004775,2.25170000004778,2,4,3,1,7.74739583333333,6.92708333333333,7.98177083333333,7.83854166666667,0,85,"62a7c4d5266dfb89bf94fec8",3.9907,2.25170000004778,7.83854166666667,7.62369791666667,0.477430555555554,7.98177083333333,6.92708333333333,7.83854166666667,7.74739583333333,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",2,0.736095164696389,0.850943066554432,-1.01691900290728
"6567",4.45210000014299,5.00250000000005,1.78470000004768,3.56879999995226,3,4,1,2,6.94010416666667,7.47395833333333,8.984375,7.91666666666667,0,86,"62a7c4d5266dfb89bf94fec8",4.2184,1.78470000004768,8.984375,7.82877604166667,1.54079861111111,8.984375,6.94010416666667,7.91666666666667,7.47395833333333,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",2,0.764961641743306,0.931383059329866,-0.366343357246264
"6568",3.56810000014298,-1,-1,-1,1,-1,-1,-1,4.98697916666667,4.8828125,5.18229166666667,4.90885416666667,1,87,"62a7c4d5266dfb89bf94fec8",1.2005,3.56810000014298,4.98697916666667,4.990234375,0.256076388888888,5.18229166666667,4.8828125,4.98697916666667,4.90885416666667,1,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.793828118790224,-0.182008586704713,-1.15234495363672
"6569",5.55189999985714,4.01939999985711,1.90089999985707,4.85159999990469,4,2,1,3,8.25520833333333,8.21614583333333,8.359375,8.29427083333333,0,88,"62a7c4d5266dfb89bf94fec8",4.3384,1.90089999985707,8.359375,8.28125,0.104166666666666,8.359375,8.21614583333333,8.29427083333333,8.25520833333333,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",2,0.822694595837141,1.10886177354868,-1.24528433158829
"6570",1.23409999990463,-1,2.50139999985686,-1,1,-1,2,-1,5.84635416666667,5.8984375,5.703125,5.63802083333333,0,89,"62a7c4d5266dfb89bf94fec8",3.0916,1.23409999990463,5.84635416666667,5.771484375,0.169270833333333,5.8984375,5.63802083333333,5.84635416666667,5.703125,2,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",3,0.851561072884058,0.124429481011226,-1.20545316960905
"6571",-1,1.98450000000003,-1,-1,-1,1,-1,-1,8.97135416666667,7.7734375,8.42447916666667,7.47395833333333,1,90,"62a7c4d5266dfb89bf94fec8",8.8383,1.98450000000003,7.7734375,8.16080729166667,1.08072916666667,8.97135416666667,7.47395833333333,8.42447916666667,7.7734375,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",3,0.880427549930975,1.06161923810914,-0.6478169018996
"6572",-1,-1,-1,3.26740000009545,-1,-1,-1,1,8.359375,8.984375,7.87760416666667,8.97135416666667,1,91,"62a7c4d5266dfb89bf94fec8",1.3712,3.26740000009545,8.97135416666667,8.54817708333333,0.581597222222221,8.984375,7.87760416666667,8.97135416666667,8.359375,1,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"XOR",3,0.909294026977892,1.21356144668496,-0.953189143740489
"6573",4.00140000009537,4.81879999995226,2.40120000004777,1.70120000004772,3,4,2,1,8.48958333333333,7.99479166666667,7.91666666666667,8.50260416666667,0,92,"62a7c4d5266dfb89bf94fec8",3.7195,1.70120000004772,8.50260416666667,8.22591145833333,0.368923611111112,8.50260416666667,7.91666666666667,8.48958333333333,7.99479166666667,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",4,0.93816050402481,1.08715574375213,-1.08330427287269
"6574",3.91949999999997,3.26819999980921,1.81769999980929,4.55209999990461,3,2,1,4,7.99479166666667,8.48958333333333,9.1015625,7.74739583333333,0,93,"62a7c4d5266dfb89bf94fec8",3.9231,1.81769999980929,9.1015625,8.33333333333333,1.02430555555556,9.1015625,7.74739583333333,8.48958333333333,7.99479166666667,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",3,0.967026981071727,1.12929097806307,-0.682337242281612
"6575",3.85129999995229,2.60059999990449,4.58499999999981,5.31849999999986,2,1,3,4,8.95833333333333,8.3984375,7.94270833333333,7.63020833333333,0,94,"62a7c4d5266dfb89bf94fec8",3.456,2.60059999990449,8.3984375,8.232421875,0.967881944444443,8.95833333333333,7.63020833333333,8.3984375,7.94270833333333,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",4,0.995893458118644,1.08970939431643,-0.716857582663629
"6576",2.70169999980931,-1,-1,-1,1,-1,-1,-1,8.93229166666667,6.80989583333333,7.890625,7.98177083333333,1,95,"62a7c4d5266dfb89bf94fec8",8.8247,2.70169999980931,8.93229166666667,7.90364583333333,1.37152777777778,8.93229166666667,6.80989583333333,7.98177083333333,7.890625,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.02475993516556,0.960750040819308,-0.469904378392301
"6577",-1,2.98490000009542,-1,-1,-1,1,-1,-1,8.28125,8.64583333333333,7.98177083333333,6.80989583333333,1,96,"62a7c4d5266dfb89bf94fec8",5.9539,2.98490000009542,8.64583333333333,7.9296875,0.95486111111111,8.64583333333333,6.80989583333333,8.28125,7.98177083333333,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.05362641221248,0.970964643076507,-0.724823815059478
"6578",3.28479999995238,2.31779999995229,3.86860000014303,1.35079999995219,3,2,4,1,7.8125,8.89322916666667,7.76041666666667,8.03385416666667,0,97,"62a7c4d5266dfb89bf94fec8",2.8373,1.35079999995219,8.03385416666667,8.125,1.02430555555556,8.89322916666667,7.76041666666667,8.03385416666667,7.8125,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",4,1.0824928892594,1.04757416000549,-0.682337242281612
"6579",-1,-1,-1,1.95130000019094,-1,-1,-1,1,6.82291666666667,6.88802083333333,6.70572916666667,6.70572916666667,1,98,"62a7c4d5266dfb89bf94fec8",0.4678,1.95130000019094,6.70572916666667,6.78059895833333,0.14322916666667,6.88802083333333,6.70572916666667,6.82291666666667,6.70572916666667,1,4.1796875,9.9609375,TRUE,FALSE,TRUE,FALSE,"XOR",3,1.11135936630631,0.520245318477646,-1.22138563440074
"6580",3.43460000014306,3.98520000004783,2.13380000019083,2.80120000004786,3,4,1,2,8.99739583333333,8.11197916666667,7.56510416666667,8.984375,0,99,"62a7c4d5266dfb89bf94fec8",2.6102,2.13380000019083,7.56510416666667,8.41471354166667,0.77690972222222,8.99739583333333,7.56510416666667,8.984375,8.11197916666667,4,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"OR",4,1.14022584335323,1.16121161011682,-0.833695657802751
"6581",3.85140000009528,2.85099999999989,4.50229999995236,4.99140000009538,2,1,3,4,7.76041666666667,7.9296875,8.11197916666667,6.80989583333333,0,100,"62a7c4d5266dfb89bf94fec8",2.9197,2.85099999999989,7.9296875,7.65299479166667,0.611979166666667,8.11197916666667,6.80989583333333,7.9296875,7.76041666666667,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",4,1.16909232040015,0.86243449409378,-0.934601268150173
"6582",-1,-1,25.0833999998567,-1,-1,-1,1,-1,7.91666666666667,6.94010416666667,7.13541666666667,7.68229166666667,1,101,"62a7c4d5266dfb89bf94fec8",1.4542,25.0833999998567,7.13541666666667,7.41861979166667,0.664062500000001,7.91666666666667,6.94010416666667,7.68229166666667,7.13541666666667,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",4,1.19795879744706,0.770503073778998,-0.902736338566776
"6583",-1,-1,-1,1.43009999990454,-1,-1,-1,1,7.33072916666667,7.99479166666667,8.97135416666667,9.03645833333333,1,102,"62a7c4d5266dfb89bf94fec8",0.3693,1.43009999990454,9.03645833333333,8.33333333333333,0.9375,9.03645833333333,7.33072916666667,8.97135416666667,7.99479166666667,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.22682527449398,1.12929097806307,-0.735445458253943
"6584",4.25150000000031,5.11800000000039,2.81840000009561,5.76890000009553,2,3,1,4,8.56770833333333,8.61979166666667,8.99739583333333,8.85416666666667,0,103,"62a7c4d5266dfb89bf94fec8",3.6087,2.81840000009561,8.99739583333333,8.759765625,0.316840277777777,8.99739583333333,8.56770833333333,8.85416666666667,8.61979166666667,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",4,1.2556917515409,1.29655509002469,-1.11516920245609
"6585",-1,-1,-1,2.41739999985703,-1,-1,-1,1,6.08072916666667,5.8984375,5.67708333333333,5.703125,1,104,"62a7c4d5266dfb89bf94fec8",1.7031,2.41739999985703,5.703125,5.83984375,0.321180555555554,6.08072916666667,5.67708333333333,5.8984375,5.703125,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",4,1.28455822858782,0.151242811936371,-1.11251379165747
"6586",3.31789999985722,4.81879999995272,6.01869999980954,5.38650000000007,1,2,4,3,6.41927083333333,7.95572916666667,8.0859375,6.88802083333333,0,105,"62a7c4d5266dfb89bf94fec8",3.449,3.31789999985722,6.41927083333333,7.33723958333333,0.998263888888888,8.0859375,6.41927083333333,7.95572916666667,6.88802083333333,4,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"OR",3,1.31342470563473,0.738582441725252,-0.698269707073314
"6587",1.54659999990463,-1,-1,-1,1,-1,-1,-1,8.0078125,7.74739583333333,7.74739583333333,7.83854166666667,1,106,"62a7c4d5266dfb89bf94fec8",6.0371,1.54659999990463,8.0078125,7.83528645833333,0.230034722222222,8.0078125,7.74739583333333,7.83854166666667,7.74739583333333,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.34229118268165,0.933936709894163,-1.16827741842842
"6588",1.88400000000001,-1,-1,-1,1,-1,-1,-1,7.99479166666667,8.03385416666667,8.58072916666667,7.890625,1,107,"62a7c4d5266dfb89bf94fec8",0.8338,1.88400000000001,7.99479166666667,8.125,0.60763888888889,8.58072916666667,7.890625,8.03385416666667,7.99479166666667,1,4.1796875,9.9609375,FALSE,FALSE,TRUE,FALSE,"XOR",4,1.37115765972857,1.04757416000549,-0.937256678948789
"6589",4.51820000004773,5.16870000004792,3.73450000000003,2.08440000009568,3,4,2,1,8.56770833333333,8.56770833333333,9.04947916666667,8.84114583333333,0,108,"62a7c4d5266dfb89bf94fec8",3.5875,2.08440000009568,8.84114583333333,8.75651041666667,0.390625000000002,9.04947916666667,8.56770833333333,8.84114583333333,8.56770833333333,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",3,1.40002413677549,1.29527826474254,-1.07002721887961
"6590",4.18550000000005,2.91770000004772,4.81890000009525,2.23440000009532,3,2,4,1,7.66927083333333,7.20052083333333,7.98177083333333,8.671875,0,109,"62a7c4d5266dfb89bf94fec8",3.9686,2.23440000009532,8.671875,7.880859375,1.0546875,8.671875,7.20052083333333,7.98177083333333,7.66927083333333,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",4,1.4288906138224,0.95181226384426,-0.6637493666913
"6591",-1,-1,1.70159999990437,-1,-1,-1,1,-1,5.63802083333333,7.96875,8.85416666666667,7.74739583333333,1,110,"62a7c4d5266dfb89bf94fec8",1.2856,1.70159999990437,8.85416666666667,7.55208333333333,1.73611111111111,8.85416666666667,5.63802083333333,7.96875,7.74739583333333,1,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"XOR",4,1.45775709086932,0.822852910347135,-0.246849871308525
"6592",3.15159999990465,2.60139999985722,1.80269999980965,4.01909999990494,3,2,1,4,7.76041666666667,8.9453125,8.4765625,7.63020833333333,0,111,"62a7c4d5266dfb89bf94fec8",2.6865,1.80269999980965,8.4765625,8.203125,0.989583333333333,8.9453125,7.63020833333333,8.4765625,7.76041666666667,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",3,1.48662356791624,1.07821796677709,-0.703580528670546
"6593",1.04990000009548,7.60260000014341,2.7179000000956,4.80190000009543,1,4,2,3,8.0859375,7.17447916666667,6.96614583333333,8.21614583333333,0,112,"62a7c4d5266dfb89bf94fec8",8.3429,1.04990000009548,8.0859375,7.61067708333333,0.807291666666665,8.21614583333333,6.96614583333333,8.0859375,7.17447916666667,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",4,1.51549004496315,0.845835765425831,-0.815107782212436
"6594",-1,-1,1.35109999990436,-1,-1,-1,1,-1,6.27604166666667,8.2421875,7.94270833333333,6.09375,1,113,"62a7c4d5266dfb89bf94fec8",1.8721,1.35109999990436,7.94270833333333,7.138671875,1.47135416666667,8.2421875,6.09375,7.94270833333333,6.27604166666667,1,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"XOR",4,1.54435652201007,0.660696099514119,-0.408829930024123
"6595",-1,-1,-1,2.7510000000002,-1,-1,-1,1,8.2421875,8.359375,7.96875,7.82552083333333,1,114,"62a7c4d5266dfb89bf94fec8",2.6539,2.7510000000002,7.82552083333333,8.09895833333333,0.347222222222223,8.359375,7.82552083333333,8.2421875,7.96875,1,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"XOR",4,1.57322299905699,1.03735955774829,-1.09658132686577
"6596",3.95150000000012,4.73570000004793,2.31779999995251,5.36900000000014,2,3,1,4,7.20052083333333,8.984375,8.85416666666667,7.04427083333333,0,115,"62a7c4d5266dfb89bf94fec8",3.6867,2.31779999995251,8.85416666666667,8.02083333333333,1.28472222222222,8.984375,7.04427083333333,8.85416666666667,7.20052083333333,4,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"OR",4,1.60208947610391,1.0067157509767,-0.523012594364632
"6597",4.01830000019072,2.80180000019072,3.42130000019097,4.56899999999996,3,1,2,4,7.890625,8.95833333333333,7.734375,7.55208333333333,0,116,"62a7c4d5266dfb89bf94fec8",2.6697,2.80180000019072,8.95833333333333,8.03385416666667,1.23263888888889,8.95833333333333,7.55208333333333,7.890625,7.734375,4,4.1796875,9.9609375,FALSE,FALSE,FALSE,TRUE,"OR",4,1.63095595315082,1.0118230521053,-0.554877523948027
"6598",3.08529999995198,2.41799999999967,4.68570000004729,4.03549999999996,2,1,4,3,8.6328125,6.94010416666667,7.7734375,7.109375,0,117,"62a7c4d5266dfb89bf94fec8",3.0047,2.41799999999967,6.94010416666667,7.61393229166667,1.35850694444445,8.6328125,6.94010416666667,7.7734375,7.109375,4,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"OR",3,1.65982243019774,0.847112590707983,-0.477870610788148
"6599",-1,1.86789999985694,-1,-1,-1,1,-1,-1,8.61979166666667,8.6328125,6.00260416666667,8.95833333333333,1,118,"62a7c4d5266dfb89bf94fec8",14.7082,1.86789999985694,8.6328125,8.05338541666667,1.20659722222222,8.95833333333333,6.00260416666667,8.6328125,8.61979166666667,1,4.1796875,9.9609375,FALSE,TRUE,FALSE,FALSE,"XOR",4,1.68868890724466,1.0194840037982,-0.570809988739727
"6600",-1,-1,2.66409999990447,-1,-1,-1,1,-1,4.86979166666667,4.8828125,4.1796875,4.85677083333333,1,119,"62a7c4d5266dfb89bf94fec8",0.6852,2.66409999990447,4.1796875,4.697265625,0.247395833333333,4.8828125,4.1796875,4.86979166666667,4.85677083333333,1,4.1796875,9.9609375,TRUE,FALSE,FALSE,FALSE,"XOR",4,1.71755538429157,-0.29692286209819,-1.15765577523395
"6601",1.20160000002375,1.78519999998798,2.50749999999994,-1,1,2,3,-1,9.22916666666667,9.43055555555556,9.36805555555556,8.5,0,0,"62aa265d938c612f7c8361e3",1.8644,1.20160000002375,9.22916666666667,9.13194444444444,0.398148148148149,9.43055555555556,8.5,9.36805555555556,9.22916666666667,3,0.006944444,9.993055556,FALSE,FALSE,TRUE,FALSE,"OR",4,-1.71755538429157,1.44253878061714,-1.06542450682867
"6602",-1,-1,-1,2.63980000001197,-1,-1,-1,1,7.88888888888889,8.28472222222222,3.82638888888889,8.32638888888889,1,1,"62aa265d938c612f7c8361e3",2.5841,2.63980000001197,8.32638888888889,7.08159722222222,1.65972222222222,8.32638888888889,3.82638888888889,8.28472222222222,7.88888888888889,1,0.006944444,9.993055556,FALSE,FALSE,FALSE,TRUE,"XOR",5,-1.68868890724466,0.638309096233759,-0.293585101364175
"6603",2.81319999998823,-1,-1,-1,1,-1,-1,-1,7.23611111111111,9.53472222222222,9.64583333333333,4.90277777777778,1,2,"62aa265d938c612f7c8361e3",0.223,2.81319999998823,7.23611111111111,7.82986111111111,2.4212962962963,9.64583333333333,4.90277777777778,9.53472222222222,7.23611111111111,1,0.006944444,9.993055556,FALSE,FALSE,TRUE,FALSE,"XOR",2,-1.65982243019774,0.931808667757247,0.17235098009972
"6604",3.34730000001196,2.71809999996435,1.69459999996434,-1,3,2,1,-1,9.10416666666667,8.95833333333333,8.11111111111111,4.22916666666667,0,3,"62aa265d938c612f7c8361e3",1.8341,1.69459999996434,8.11111111111111,7.60069444444444,2.00462962962963,9.10416666666667,4.22916666666667,8.95833333333333,8.11111111111111,3,0.006944444,9.993055556,FALSE,FALSE,TRUE,FALSE,"OR",2,-1.63095595315082,0.841920167893904,-0.0825684565674564
"6605",-1,3.5285999999644,-1,1.7018000000121,-1,2,-1,1,4.8125,7.09722222222222,8.3125,9.90277777777778,0,4,"62aa265d938c612f7c8361e3",2.148,1.7018000000121,9.90277777777778,7.53125,3.16203703703704,9.90277777777778,4.8125,8.3125,7.09722222222222,2,0.006944444,9.993055556,FALSE,FALSE,FALSE,TRUE,"OR",1,-1.60208947610391,0.814681228541378,0.625541089730252
