"","RT1","RT2","RT3","RT4","Order1","Order2","Order3","Order4","Value1","Value2","Value3","Value4","choiceCondition","trialN","participant","sex","firstRT","firstValue","meanValue","valueDiff","bestValue","worstValue","NChosen","minValue","maxValue","isBestFirst","isWorstFirst","catChoiceCondition","conflict","multiTarget"
"2613",2.27457559993491,-1,-1,-1,1,-1,-1,-1,7.10488059303977,8.03665755631088,6.66023551643669,5.44468470982143,1,52,1021,0,2.27457559993491,7.10488059303977,6.81161459390219,1.63339061654491,8.03665755631088,5.44468470982143,1,0,1,0,0,"XOR",3,FALSE
"2614",-1,-1,-1,-1,-1,-1,-1,-1,6.08618798193994,7.39824567522321,9.46598994267451,7.76600230823864,1,53,1021,0,-1,-10,7.67910647701907,2.38251128754058,9.46598994267451,6.08618798193994,0,0,1,-1,-1,"XOR",3,FALSE
"2615",-1,3.31719543039799,5.03704311838374,-1,-1,1,2,-1,8.04620916193182,7.85577154778815,8.81414240056818,6.54307972301136,0,54,1021,0,3.31719543039799,7.85577154778815,7.81480070832488,1.33245558965774,8.81414240056818,6.54307972301136,2,0,1,0,0,"OR",2,FALSE
"2616",2.56142263999209,-1,-1,-1,1,-1,-1,-1,9.22505960836039,3.67922299868101,5.61954646915584,1.63835005326705,1,55,1021,0,2.56142263999209,9.22505960836039,5.04054478236607,5.57935310132576,9.22505960836039,1.63835005326705,1,0,1,1,0,"XOR",2,FALSE
"2617",4.33080624090508,1.87483239034191,3.65879366220906,5.16281563928351,3,1,2,4,8.52232301390016,8.74082094663149,8.30644087357955,6.94472275771104,0,56,1021,0,1.87483239034191,8.74082094663149,8.12857689795556,0.816325398234578,8.74082094663149,6.94472275771104,4,0,1,1,0,"OR",2,FALSE
"2618",2.45123560307547,-1,-1,-1,1,-1,-1,-1,0.924238725142045,8.8265475979099,7.4739847554789,7.59791782924107,0,57,1021,0,2.45123560307547,0.924238725142045,6.20567222694298,3.49450049462257,8.8265475979099,0.924238725142045,1,0,1,0,1,"OR",2,FALSE
"2619",3.78597267903388,2.37003913428634,4.38593300897628,2.93791406508535,3,1,4,2,7.96507996398133,8.74082094663149,7.66208400974026,8.16689231178977,0,58,1021,0,2.37003913428634,8.74082094663149,8.13371930803571,0.809468851461039,8.74082094663149,7.66208400974026,4,0,1,1,0,"OR",1,FALSE
"2620",2.96284278575331,-1,-1,-1,1,-1,-1,-1,6.17143903459821,0,7.07364961698458,6.09137993354302,1,59,1021,0,2.96284278575331,6.17143903459821,4.83411714628145,2.98604329427083,7.07364961698458,0,1,0,1,0,0,"XOR",2,FALSE
"2621",0.973890039138496,2.6857767351903,1.64596546906978,2.14972356427461,1,4,2,3,8.9832573432427,9.19156953885958,7.63204203023539,8.23486328125,0,60,1021,0,0.973890039138496,8.9832573432427,8.51043304839692,0.908181987283551,9.19156953885958,7.63204203023539,4,0,1,0,0,"OR",1,FALSE
"2622",-1,2.74008159479126,-1,3.46811714395881,-1,1,-1,2,6.93643941507711,6.69039639559659,6.2216939554586,9.58742612368101,0,61,1021,0,2.74008159479126,6.69039639559659,7.35898897245333,2.97124953497024,9.58742612368101,6.2216939554586,2,0,1,0,0,"OR",1,FALSE
"2623",-1,1.97378630191088,-1,-1,-1,1,-1,-1,8.57903814935065,6.50748909293831,6.71802074878247,6.19204830813718,1,62,1021,0,1.97378630191088,6.50748909293831,6.99914907480215,2.10651876606466,8.57903814935065,6.19204830813718,1,0,1,0,0,"XOR",2,FALSE
"2624",-1,2.3396102427505,-1,-1,-1,1,-1,-1,7.70009226613231,9.83422217431007,7.94554078733766,7.75209104859984,1,63,1021,0,2.3396102427505,9.83422217431007,8.30798656909497,2.03498080695346,9.83422217431007,7.70009226613231,1,0,1,1,0,"XOR",2,FALSE
"2625",3.59868287388235,-1,-1,-1,1,-1,-1,-1,6.38736080813718,6.80045784293831,0,3.43948166091721,1,64,1021,0,3.59868287388235,6.38736080813718,4.15682507799817,3.52484368658685,6.80045784293831,0,1,0,1,0,0,"XOR",3,FALSE
"2626",3.7099146801047,2.8125130077824,1.6043514078483,2.412577659823,4,3,1,2,8.60222358208198,8.11814345322646,9.62491914823458,7.34771332183442,0,65,1021,0,1.6043514078483,9.62491914823458,8.42324987634436,1.60222569585363,9.62491914823458,7.34771332183442,4,0,1,1,0,"OR",1,FALSE
"2627",-1,2.34588910918683,0.921877579763532,1.90596163412556,-1,3,1,2,3.33924925172484,8.43374277090097,8.11814345322646,8.16150219409497,0,66,1021,0,0.921877579763532,8.11814345322646,7.01315941748681,1.89411113788555,8.43374277090097,3.33924925172484,3,0,1,0,0,"OR",1,FALSE
"2628",1.34567036386579,2.93774062022567,2.06575606204569,-1,1,3,2,-1,7.57794268719562,7.91736156909497,6.69039639559659,6.61505364752435,0,67,1021,0,1.34567036386579,7.57794268719562,7.20018857485288,0.956230658989449,7.91736156909497,6.61505364752435,3,0,1,0,0,"OR",1,FALSE
"2629",0.919152376707643,3.09518008586019,1.74314322602004,2.31113559007645,1,4,2,3,8.45419351156656,9.41973797686688,7.57794268719562,8.13356077516234,0,68,1021,0,0.919152376707643,8.45419351156656,8.39635873769785,1.36450565222538,9.41973797686688,7.57794268719562,4,0,1,0,0,"OR",2,FALSE
"2630",-1,-1,-1,-1,-1,-1,-1,-1,8.48324466061283,7.37101765422078,6.53475674715909,6.01179643110795,1,69,1021,0,-1,-10,7.10020387327516,1.84405438311688,8.48324466061283,6.01179643110795,0,0,1,-1,-1,"XOR",3,FALSE
"2631",-1,-1,4.83306423388422,-1,-1,-1,1,-1,5.31734317928166,1.12236518364448,6.59523703835227,5.68819120332792,1,70,1021,0,4.83306423388422,6.59523703835227,4.68078415115158,2.55260384960092,6.59523703835227,1.12236518364448,1,0,1,1,0,"XOR",3,FALSE
"2632",3.68944856058806,-1,-1,-1,1,-1,-1,-1,7.18426592938312,5.21695223721591,7.33974704494724,5.10379939884334,1,71,1021,0,3.68944856058806,7.18426592938312,6.2111911525974,1.50474118979978,7.33974704494724,5.10379939884334,1,0,1,0,0,"XOR",3,FALSE
"2633",-1,1.35185415437445,3.11976168630645,-1,-1,1,2,-1,8.09265929383117,2.08030007102273,7.65990418273133,3.0153665914164,0,72,1021,0,1.35185415437445,2.08030007102273,5.21205753475041,3.84080234544102,8.09265929383117,2.08030007102273,2,0,1,0,1,"OR",2,FALSE
"2634",4.32858775928617,2.64050193922594,1.68863470992073,3.80858403304592,4,2,1,3,5.69235269125406,8.15163352272727,6.17143903459821,6.84131969105114,0,73,1021,0,1.68863470992073,6.17143903459821,6.71418623490767,1.91659638375947,8.15163352272727,5.69235269125406,4,0,1,0,0,"OR",2,FALSE
"2635",2.99405071884394,2.45805481588468,1.0981225320138,1.91397856082767,4,3,1,2,8.13356077516234,7.4881734476461,6.05035955255682,4.25826431868912,0,74,1021,0,1.0981225320138,6.05035955255682,6.4825895235136,2.20129500219832,8.13356077516234,4.25826431868912,4,0,1,0,0,"OR",2,FALSE
"2636",-1,-1,1.16743612894788,-1,-1,-1,1,-1,5.21695223721591,2.36787870332792,6.13743373325893,5.90871043019481,0,75,1021,0,1.16743612894788,6.13743373325893,4.90774377599939,1.63958660967938,6.13743373325893,2.36787870332792,1,0,1,1,0,"OR",3,FALSE
"2637",3.08120922138914,1.67319762613624,-1,2.45719987200573,3,1,-1,2,6.837158203125,5.11065594561688,3.43948166091721,5.69235269125406,0,76,1021,0,1.67319762613624,5.11065594561688,5.26991212522829,2.08966143719562,6.837158203125,3.43948166091721,3,0,1,0,0,"OR",2,FALSE
"2638",1.80827012006193,2.5202231220901,-1,-1,1,2,-1,-1,8.4956102247362,7.06465287642046,6.50229714133523,3.58386547534497,0,77,1021,0,1.80827012006193,8.4956102247362,6.41160642945921,2.77867172703599,8.4956102247362,3.58386547534497,2,0,1,1,0,"OR",2,FALSE
"2639",1.27182376198471,-1,-1,-1,1,-1,-1,-1,7.95624175629059,8.24754591112013,7.87856064833604,2.80804522625812,1,78,1021,0,1.27182376198471,7.95624175629059,6.72259838550122,2.03326336749188,8.24754591112013,2.80804522625812,1,0,1,0,0,"XOR",3,FALSE
"2640",-1,1.4149611108005,2.29490251885727,-1,-1,1,2,-1,7.7431735744724,9.62491914823458,8.33283659699675,5.83459631189123,0,79,1021,0,1.4149611108005,9.62491914823458,7.88388140789874,2.32138365378111,9.62491914823458,5.83459631189123,2,0,1,1,0,"OR",1,FALSE
"2641",-1,1.1808950076811,3.06875698501244,1.9408879247494,-1,1,3,2,8.09265929383117,9.7183742770901,7.39824567522321,9.10623921976461,0,80,1021,0,1.1808950076811,9.7183742770901,8.57887961647727,1.51932621415043,9.7183742770901,7.39824567522321,3,0,1,1,0,"OR",1,FALSE
"2642",-1,-1,-1,2.0390295679681,-1,-1,-1,1,8.59279087611607,7.71023837002841,8.57903814935065,9.60209041446834,1,81,1021,0,2.0390295679681,9.60209041446834,8.62103945249087,1.3080679493033,9.60209041446834,7.71023837002841,1,0,1,1,0,"XOR",1,FALSE
"2643",-1,-1,-1,1.86565061844885,-1,-1,-1,1,7.18129343800731,0.243300400771104,7.18739695363231,6.65777825689935,1,82,1021,0,1.86565061844885,6.65777825689935,5.31744226232752,2.49327292173972,7.18739695363231,0.243300400771104,1,0,1,0,0,"XOR",1,FALSE
"2644",-1,1.65909907501191,-1,2.37913989415392,-1,1,-1,2,5.66607586749188,5.95357523336039,1.73279601258117,6.4564018744927,0,83,1021,0,1.65909907501191,5.95357523336039,4.95221224698153,2.00558617001488,6.4564018744927,1.73279601258117,2,0,1,0,0,"OR",2,FALSE
"2645",-1,2.00819250475615,-1,-1,-1,1,-1,-1,7.41116610440341,9.24178482650162,7.27359920353084,7.55071466619318,1,84,1021,0,2.00819250475615,9.24178482650162,7.86931620015726,1.82995816845914,9.24178482650162,7.27359920353084,1,0,1,1,0,"XOR",1,FALSE
"2646",3.03363202419132,-1,3.60157873807475,-1,1,-1,2,-1,5.81529493455763,4.04761376318994,7.19956435166396,5.10379939884334,0,85,1021,0,3.03363202419132,5.81529493455763,5.54156811206372,2.21066165280032,7.19956435166396,4.04761376318994,2,0,1,0,0,"OR",1,FALSE
"2647",-1,3.18706432590261,-1,-1,-1,1,-1,-1,8.29906909496753,9.27804922128653,8.23609191101867,7.57453423041802,1,86,1021,0,3.18706432590261,9.27804922128653,8.34693611442269,1.24148414248512,9.27804922128653,7.57453423041802,1,0,1,1,0,"XOR",5,FALSE
"2648",-1,4.10137564782053,-1,-1,-1,1,-1,-1,6.78793374594156,7.24652971540179,5.23522315087257,3.85638348467938,1,87,1021,0,4.10137564782053,7.24652971540179,5.78151752422382,1.95334958823728,7.24652971540179,3.85638348467938,1,0,1,1,0,"XOR",1,FALSE
"2649",2.26040963595733,-1,-1,-1,1,-1,-1,-1,9.03977431260146,7.4179830179586,8.00296932071834,3.38240982650162,1,88,1021,0,2.26040963595733,9.03977431260146,6.96078411944501,2.7719869242086,9.03977431260146,3.38240982650162,1,0,1,1,0,"XOR",4,FALSE
"2650",-1,2.62425521295518,1.59222722426057,2.16029418818653,-1,3,1,2,2.61304979200487,7.43558016690341,8.2135009765625,7.30062905844156,0,89,1021,0,1.59222722426057,8.2135009765625,6.39068999847808,2.43041463744589,8.2135009765625,2.61304979200487,3,0,1,1,0,"OR",3,FALSE
"2651",-1,-1,5.38306734571233,-1,-1,-1,1,-1,7.65173973975244,3.95269220525568,8.75223531351461,7.30062905844156,1,90,1021,0,5.38306734571233,8.75223531351461,6.91432407924107,2.45054831236472,8.75223531351461,3.95269220525568,1,0,1,1,0,"XOR",2,FALSE
"2652",3.58653363818303,2.38638710090891,3.18653245223686,-1,3,1,2,-1,6.00236372514205,9.88717215401786,9.00640314275568,9.30329558137175,0,91,1021,0,2.38638710090891,9.88717215401786,8.54980865082184,1.7831513375947,9.88717215401786,6.00236372514205,3,0,1,1,0,"OR",1,FALSE
"2653",-1,-1,3.31676144432276,-1,-1,-1,1,-1,3.58386547534497,6.09137993354302,1.12236518364448,5.55740158279221,0,92,1021,0,3.31676144432276,1.12236518364448,4.08875304383117,2.67016918628247,6.09137993354302,1.12236518364448,1,0,1,0,1,"OR",2,FALSE
"2654",0.948189516086131,-1,-1,2.42808110406622,1,-1,-1,2,8.91433517654221,6.49694665685877,6.80045784293831,9.57894461495536,0,93,1021,0,0.948189516086131,8.91433517654221,7.94767107282366,2.17503138950893,9.57894461495536,6.49694665685877,2,0,1,0,0,"OR",1,FALSE
"2655",1.11916781403124,1.5911255129613,2.63924265699461,-1,1,2,3,-1,7.04836362368101,5.81529493455763,6.43206707842938,5.66888982599432,0,94,1021,0,1.11916781403124,7.04836362368101,6.24115386566558,1.0762796773539,7.04836362368101,5.66888982599432,3,0,1,1,0,"OR",2,FALSE
"2656",-1,1.76849259296432,-1,2.59251437988132,-1,1,-1,2,6.06748110288149,6.50748909293831,5.77574098265016,7.62966403713474,0,95,1021,0,1.76849259296432,6.50748909293831,6.49509380390118,1.51276031097808,7.62966403713474,5.77574098265016,2,0,1,0,0,"OR",2,FALSE
"2657",-1,2.14277835283428,-1,-1,-1,1,-1,-1,9.1195163479099,7.45829000101461,4.58163174715909,8.0473585252638,1,96,1021,0,2.14277835283428,7.45829000101461,7.30169915533685,2.42375625676407,9.1195163479099,4.58163174715909,1,0,1,0,0,"XOR",1,FALSE
"2658",-1,-1,-1,3.16989783477038,-1,-1,-1,1,6.82142381544237,7.95624175629059,6.5268697367086,7.41116610440341,1,97,1021,0,3.16989783477038,7.41116610440341,7.17892535321124,1.03642187077246,7.95624175629059,6.5268697367086,1,0,1,0,0,"XOR",2,FALSE
"2659",1.4994115610607,2.31537879584357,4.28337934380397,-1,1,2,3,-1,10,8.23609191101867,8.60222358208198,6.90746753246753,0,98,1021,0,1.4994115610607,10,8.43644575639205,2.08473899147727,10,6.90746753246753,3,0,1,1,0,"OR",1,FALSE
"2660",2.7206117240712,1.42477666400373,3.9447847972624,-1,2,1,3,-1,7.96947925121753,8.75223531351461,7.06338461343344,1.63835005326705,0,99,1021,0,1.42477666400373,8.75223531351461,6.35586230785816,3.19516400754194,8.75223531351461,1.63835005326705,3,0,1,1,0,"OR",2,FALSE
"2661",0.941680610645562,-1,3.33375550480559,2.91782831773162,1,-1,3,2,7.02303799715909,7.03092500760958,6.47407828987419,7.32864974381088,0,100,1021,0,0.941680610645562,7.02303799715909,6.96417275961343,0.485969312263257,7.32864974381088,6.47407828987419,3,0,1,0,0,"OR",2,FALSE
